0.10	1482.23
0.11	1481.64
0.12	1480.17
0.13	1477.74
0.14	1474.97
0.15	1471.66
0.16	1468.29
0.17	1465.06
0.18	1461.80
0.19	1458.43
0.20	1455.39
0.21	1451.99
0.22	1448.26
0.23	1443.77
0.24	1438.10
0.25	1431.26
0.26	1420.07
0.27	1395.13
0.28	1265.61
0.29	932.32
0.30	1058.66
0.31	1106.78
0.32	1135.53
0.33	1155.55
0.34	1170.66
0.35	1182.59
0.36	1192.54
0.37	1201.00
0.38	1208.95
0.39	1216.55
0.40	1223.11
0.41	1228.84
0.42	1234.07
0.43	1238.76
0.44	1243.04
0.45	1246.90
0.46	1250.47
0.47	1253.81
0.48	1256.89
0.49	1259.92
0.50	1262.82
0.51	1265.57
0.52	1268.12
0.53	1270.55
0.54	1272.88
0.55	1275.14
0.56	1277.36
0.57	1279.53
0.58	1281.54
0.59	1283.44
0.60	1285.25
0.61	1286.96
0.62	1288.61
0.63	1290.19
0.64	1291.71
0.65	1293.17
0.66	1294.56
0.67	1295.87
0.68	1297.02
0.69	1298.02
0.70	1299.01
0.71	1300.38
0.72	1301.99
0.73	1303.64
0.74	1305.21
0.75	1306.71
0.76	1308.17
0.77	1309.57
0.78	1310.93
0.79	1312.25
0.80	1313.55
0.81	1314.82
0.82	1316.03
0.83	1317.23
0.84	1318.43
0.85	1319.62
0.86	1320.89
0.87	1322.37
0.88	1324.05
0.89	1324.94
0.90	1325.89
0.91	1326.91
0.92	1327.88
0.93	1328.89
0.94	1329.90
0.95	1330.87
0.96	1331.82
0.97	1332.75
0.98	1333.66
0.99	1334.54
1.00	1335.44
1.01	1336.27
1.02	1337.13
1.03	1337.96
1.04	1338.78
1.05	1339.63
1.06	1340.45
1.07	1341.27
1.08	1342.05
1.09	1342.84
1.10	1343.59
1.11	1344.35
1.12	1345.06
1.13	1345.77
1.14	1346.47
1.15	1347.14
1.16	1347.81
1.17	1348.43
1.18	1349.05
1.19	1349.63
1.20	1350.26
1.21	1350.82
1.22	1351.40
1.23	1351.96
1.24	1352.50
1.25	1353.04
1.26	1353.61
1.27	1354.15
1.28	1354.68
1.29	1355.22
1.30	1355.74
1.31	1356.28
1.32	1356.75
1.33	1357.20
1.34	1357.68
1.35	1358.13
1.36	1358.54
1.37	1358.97
1.38	1359.36
1.39	1359.78
1.40	1360.16
1.41	1360.52
1.42	1360.91
1.43	1361.20
1.44	1361.54
1.45	1361.90
1.46	1362.20
1.47	1362.48
1.48	1362.75
1.49	1363.07
1.50	1363.31
1.51	1363.60
1.52	1363.84
1.53	1364.06
1.54	1364.29
1.55	1364.48
1.56	1364.68
1.57	1364.88
1.58	1365.01
1.59	1365.22
1.60	1365.33
1.61	1365.46
1.62	1365.54
1.63	1365.60
1.64	1365.68
1.65	1365.74
1.66	1365.76
1.67	1365.80
1.68	1365.80
1.69	1365.77
1.70	1365.75
1.71	1365.64
1.72	1365.57
1.73	1365.50
1.74	1365.38
1.75	1365.28
1.76	1365.10
1.77	1364.93
1.78	1364.73
1.79	1364.49
1.80	1364.19
1.81	1363.86
1.82	1363.46
1.83	1363.09
1.84	1362.68
1.85	1362.10
1.86	1361.54
1.87	1360.93
1.88	1360.22
1.89	1359.40
1.90	1358.52
1.91	1357.48
1.92	1356.31
1.93	1355.11
1.94	1353.57
1.95	1351.78
1.96	1349.71
1.97	1347.18
1.98	1344.08
1.99	1340.10
2.00	1334.66
2.01	1326.16
2.02	1301.58
2.03	1247.71
2.04	1112.81
2.05	1112.33
2.06	1195.67
2.07	1218.06
2.08	1221.34
2.09	1211.09
2.10	1187.00
2.11	1129.45
2.12	1149.65
2.13	1195.03
2.14	1206.64
2.15	1215.42
2.16	1222.32
2.17	1227.58
2.18	1230.69
2.19	1233.62
2.20	1236.32
2.21	1238.16
2.22	1240.06
2.23	1241.40
2.24	1242.86
2.25	1243.89
2.26	1244.83
2.27	1245.61
2.28	1246.41
2.29	1246.84
2.30	1247.32
2.31	1247.76
2.32	1247.97
2.33	1248.37
2.34	1248.34
2.35	1248.55
2.36	1248.54
2.37	1248.49
2.38	1248.27
2.39	1248.00
2.40	1247.85
2.41	1247.35
2.42	1246.98
2.43	1246.54
2.44	1245.93
2.45	1245.24
2.46	1244.35
2.47	1243.63
2.48	1242.47
2.49	1241.30
2.50	1239.64
2.51	1237.48
2.52	1235.16
2.53	1229.82
2.54	1215.50
2.55	1203.43
2.56	1203.34
2.57	1204.00
2.58	1210.07
2.59	1215.65
2.60	1216.45
2.61	1217.21
2.62	1217.42
2.63	1217.56
2.64	1217.74
2.65	1217.53
2.66	1217.43
2.67	1216.87
2.68	1216.59
2.69	1216.20
2.70	1215.74
2.71	1215.10
2.72	1214.43
2.73	1213.67
2.74	1212.93
2.75	1212.31
2.76	1211.30
2.77	1210.60
2.78	1209.49
2.79	1208.63
2.80	1207.65
2.81	1206.60
2.82	1205.49
2.83	1204.39
2.84	1202.94
2.85	1201.39
2.86	1199.78
2.87	1198.11
2.88	1195.81
2.89	1189.82
2.90	1184.07
2.91	1180.86
2.92	1178.49
2.93	1177.81
2.94	1178.69
2.95	1178.91
2.96	1178.35
2.97	1177.78
2.98	1176.87
2.99	1175.81
3.00	1174.73
3.01	1173.93
3.02	1172.73
3.03	1171.32
3.04	1170.28
3.05	1168.80
3.06	1167.22
3.07	1166.07
3.08	1164.78
3.09	1162.92
3.10	1161.50
3.11	1160.02
3.12	1158.11
3.13	1154.96
3.14	1151.58
3.15	1148.11
3.16	1144.37
3.17	1140.60
3.18	1137.73
3.19	1135.65
3.20	1133.74
3.21	1134.14
3.22	1134.63
3.23	1133.86
3.24	1132.88
3.25	1131.38
3.26	1130.19
3.27	1128.54
3.28	1127.30
3.29	1125.39
3.30	1123.98
3.31	1122.63
3.32	1120.63
3.33	1119.24
3.34	1117.68
3.35	1116.09
3.36	1113.95
3.37	1112.40
3.38	1110.73
3.39	1109.12
3.40	1107.35
3.41	1105.67
3.42	1103.85
3.43	1102.11
3.44	1100.35
3.45	1099.06
3.46	1097.11
3.47	1095.23
3.48	1093.42
3.49	1092.04
3.50	1090.08
3.51	1088.06
3.52	1086.69
3.53	1084.63
3.54	1083.20
3.55	1081.20
3.56	1079.71
3.57	1077.51
3.58	1075.97
3.59	1073.95
3.60	1072.36
3.61	1070.75
3.62	1068.65
3.63	1066.96
3.64	1065.38
3.65	1063.64
3.66	1061.45
3.67	1059.81
3.68	1058.10
3.69	1056.51
3.70	1054.78
3.71	1053.01
3.72	1051.36
3.73	1049.57
3.74	1047.86
3.75	1046.13
3.76	1044.39
3.77	1042.62
3.78	1040.84
3.79	1039.05
3.80	1037.35
3.81	1035.48
3.82	1034.31
3.83	1032.41
3.84	1030.63
3.85	1028.86
3.86	1027.05
3.87	1025.75
3.88	1023.90
3.89	1022.03
3.90	1020.83
3.91	1018.93
3.92	1017.72
3.93	1015.75
3.94	1013.94
3.95	1012.67
3.96	1010.81
3.97	1009.49
3.98	1007.64
3.99	1006.26
4.00	1004.51
4.01	1003.12
4.02	1001.87
4.03	999.90
4.04	998.64
4.05	997.35
4.06	995.49
4.07	994.15
4.08	992.82
4.09	990.91
4.10	989.72
4.11	988.33
4.12	987.09
4.13	985.13
4.14	983.87
4.15	982.60
4.16	981.30
4.17	979.79
4.18	977.99
4.19	976.82
4.20	975.45
4.21	974.08
4.22	972.68
4.23	971.47
4.24	970.26
4.25	968.83
4.26	967.55
4.27	966.28
4.28	965.00
4.29	963.70
4.30	962.37
4.31	961.05
4.32	959.72
4.33	958.33
4.34	957.16
4.35	955.77
4.36	954.58
4.37	953.60
4.38	952.39
4.39	951.17
4.40	949.90
4.41	948.39
4.42	947.11
4.43	946.27
4.44	945.18
4.45	943.85
4.46	942.52
4.47	941.83
4.48	940.44
4.49	939.29
4.50	937.89
4.51	937.13
4.52	935.93
4.53	934.47
4.54	933.67
4.55	932.41
4.56	931.14
4.57	930.31
4.58	928.99
4.59	927.94
4.60	927.04
4.61	925.70
4.62	925.01
4.63	923.62
4.64	922.50
4.65	921.50
4.66	920.32
4.67	919.56
4.68	918.38
4.69	917.28
4.70	916.04
4.71	915.20
4.72	913.95
4.73	913.35
4.74	912.04
4.75	911.12
4.76	910.20
4.77	909.13
4.78	908.13
4.79	907.05
4.80	906.04
4.81	905.28
4.82	903.82
4.83	903.05
4.84	901.89
4.85	901.05
4.86	900.21
4.87	898.99
4.88	898.12
4.89	897.20
4.90	895.90
4.91	894.96
4.92	894.01
4.93	892.98
4.94	891.96
4.95	890.94
4.96	889.89
4.97	888.78
4.98	888.02
4.99	886.90
5.00	885.77
5.01	884.93
5.02	884.09
5.03	882.87
5.04	882.01
5.05	880.73
5.06	879.79
5.07	878.84
5.08	877.88
5.09	876.85
5.10	875.49
5.11	874.83
5.12	873.78
5.13	872.66
5.14	871.51
5.15	870.76
5.16	869.59
5.17	868.46
5.18	867.21
5.19	866.37
5.20	865.09
5.21	864.19
5.22	863.25
5.23	861.86
5.24	860.89
5.25	859.90
5.26	858.85
5.27	857.49
5.28	856.42
5.29	855.33
5.30	854.17
5.31	852.99
5.32	851.79
5.33	850.58
5.34	849.78
5.35	848.49
5.36	847.18
5.37	846.33
5.38	844.96
5.39	843.54
5.40	842.57
