0.10	1400.60
0.11	1400.00
0.12	1398.50
0.13	1396.01
0.14	1393.17
0.15	1389.79
0.16	1386.33
0.17	1383.02
0.18	1379.69
0.19	1376.24
0.20	1373.13
0.21	1369.65
0.22	1365.83
0.23	1361.24
0.24	1355.44
0.25	1348.45
0.26	1337.03
0.27	1311.60
0.28	1180.37
0.29	848.07
0.30	972.98
0.31	1020.90
0.32	1049.61
0.33	1069.64
0.34	1084.77
0.35	1096.73
0.36	1106.70
0.37	1115.19
0.38	1123.17
0.39	1130.81
0.40	1137.40
0.41	1143.15
0.42	1148.40
0.43	1153.12
0.44	1157.42
0.45	1161.30
0.46	1164.88
0.47	1168.24
0.48	1171.34
0.49	1174.37
0.50	1177.29
0.51	1180.05
0.52	1182.61
0.53	1185.05
0.54	1187.39
0.55	1189.65
0.56	1191.89
0.57	1194.06
0.58	1196.08
0.59	1197.98
0.60	1199.79
0.61	1201.51
0.62	1203.16
0.63	1204.74
0.64	1206.26
0.65	1207.71
0.66	1209.10
0.67	1210.41
0.68	1211.55
0.69	1212.54
0.70	1213.53
0.71	1214.90
0.72	1216.51
0.73	1218.16
0.74	1219.72
0.75	1221.22
0.76	1222.68
0.77	1224.08
0.78	1225.44
0.79	1226.75
0.80	1228.05
0.81	1229.31
0.82	1230.51
0.83	1231.71
0.84	1232.90
0.85	1234.09
0.86	1235.36
0.87	1236.83
0.88	1238.52
0.89	1239.39
0.90	1240.33
0.91	1241.34
0.92	1242.30
0.93	1243.30
0.94	1244.30
0.95	1245.25
0.96	1246.19
0.97	1247.11
0.98	1248.01
0.99	1248.88
1.00	1249.76
1.01	1250.57
1.02	1251.42
1.03	1252.23
1.04	1253.04
1.05	1253.87
1.06	1254.68
1.07	1255.47
1.08	1256.24
1.09	1257.01
1.10	1257.74
1.11	1258.48
1.12	1259.17
1.13	1259.85
1.14	1260.53
1.15	1261.18
1.16	1261.82
1.17	1262.42
1.18	1263.02
1.19	1263.58
1.20	1264.18
1.21	1264.71
1.22	1265.26
1.23	1265.79
1.24	1266.30
1.25	1266.81
1.26	1267.35
1.27	1267.86
1.28	1268.36
1.29	1268.86
1.30	1269.36
1.31	1269.85
1.32	1270.30
1.33	1270.71
1.34	1271.15
1.35	1271.57
1.36	1271.94
1.37	1272.32
1.38	1272.68
1.39	1273.05
1.40	1273.39
1.41	1273.70
1.42	1274.05
1.43	1274.29
1.44	1274.58
1.45	1274.90
1.46	1275.15
1.47	1275.38
1.48	1275.59
1.49	1275.86
1.50	1276.04
1.51	1276.28
1.52	1276.46
1.53	1276.62
1.54	1276.79
1.55	1276.92
1.56	1277.06
1.57	1277.19
1.58	1277.25
1.59	1277.40
1.60	1277.43
1.61	1277.49
1.62	1277.49
1.63	1277.47
1.64	1277.47
1.65	1277.45
1.66	1277.38
1.67	1277.34
1.68	1277.25
1.69	1277.12
1.70	1277.01
1.71	1276.80
1.72	1276.62
1.73	1276.46
1.74	1276.22
1.75	1276.02
1.76	1275.72
1.77	1275.43
1.78	1275.09
1.79	1274.73
1.80	1274.29
1.81	1273.81
1.82	1273.26
1.83	1272.73
1.84	1272.15
1.85	1271.39
1.86	1270.64
1.87	1269.84
1.88	1268.91
1.89	1267.87
1.90	1266.74
1.91	1265.43
1.92	1263.96
1.93	1262.46
1.94	1260.55
1.95	1258.36
1.96	1255.84
1.97	1252.77
1.98	1249.02
1.99	1244.23
2.00	1237.71
2.01	1227.56
2.02	1198.33
2.03	1134.52
2.04	992.81
2.05	995.42
2.06	1084.35
2.07	1108.70
2.08	1112.04
2.09	1100.36
2.10	1073.44
2.11	1010.68
2.12	1033.70
2.13	1084.36
2.14	1096.85
2.15	1106.19
2.16	1113.52
2.17	1119.06
2.18	1122.25
2.19	1125.23
2.20	1127.97
2.21	1129.77
2.22	1131.62
2.23	1132.87
2.24	1134.24
2.25	1135.14
2.26	1135.95
2.27	1136.58
2.28	1137.22
2.29	1137.45
2.30	1137.74
2.31	1137.98
2.32	1137.97
2.33	1138.16
2.34	1137.89
2.35	1137.86
2.36	1137.60
2.37	1137.28
2.38	1136.78
2.39	1136.22
2.40	1135.79
2.41	1134.98
2.42	1134.29
2.43	1133.52
2.44	1132.57
2.45	1131.52
2.46	1130.25
2.47	1129.14
2.48	1127.56
2.49	1125.94
2.50	1123.76
2.51	1121.03
2.52	1118.07
2.53	1111.60
2.54	1094.76
2.55	1080.74
2.56	1081.06
2.57	1082.12
2.58	1088.80
2.59	1094.95
2.60	1095.59
2.61	1096.20
2.62	1096.19
2.63	1096.09
2.64	1096.01
2.65	1095.52
2.66	1095.13
2.67	1094.25
2.68	1093.66
2.69	1092.95
2.70	1092.15
2.71	1091.16
2.72	1090.14
2.73	1089.01
2.74	1087.92
2.75	1086.93
2.76	1085.52
2.77	1084.45
2.78	1082.95
2.79	1081.69
2.80	1080.32
2.81	1078.85
2.82	1077.32
2.83	1075.82
2.84	1073.89
2.85	1071.87
2.86	1069.78
2.87	1067.63
2.88	1064.68
2.89	1057.47
2.90	1050.50
2.91	1046.85
2.92	1044.16
2.93	1043.30
2.94	1044.13
2.95	1044.28
2.96	1043.44
2.97	1042.60
2.98	1041.38
2.99	1039.99
3.00	1038.58
3.01	1037.45
3.02	1035.91
3.03	1034.15
3.04	1032.76
