0.10	1559.73
0.11	1559.06
0.12	1557.39
0.13	1554.64
0.14	1551.50
0.15	1547.75
0.16	1543.92
0.17	1540.26
0.18	1536.57
0.19	1532.75
0.20	1529.31
0.21	1525.45
0.22	1521.22
0.23	1516.14
0.24	1509.72
0.25	1501.98
0.26	1489.33
0.27	1461.17
0.28	1315.70
0.29	947.08
0.30	1085.72
0.31	1138.88
0.32	1170.73
0.33	1192.95
0.34	1209.73
0.35	1223.00
0.36	1234.06
0.37	1243.48
0.38	1252.33
0.39	1260.80
0.40	1268.11
0.41	1274.49
0.42	1280.32
0.43	1285.56
0.44	1290.32
0.45	1294.64
0.46	1298.61
0.47	1302.34
0.48	1305.78
0.49	1309.15
0.50	1312.39
0.51	1315.45
0.52	1318.30
0.53	1321.01
0.54	1323.61
0.55	1326.12
0.56	1328.60
0.57	1331.02
0.58	1333.26
0.59	1335.38
0.60	1337.39
0.61	1339.30
0.62	1341.14
0.63	1342.90
0.64	1344.58
0.65	1346.21
0.66	1347.76
0.67	1349.22
0.68	1350.49
0.69	1351.59
0.70	1352.69
0.71	1354.21
0.72	1356.01
0.73	1357.85
0.74	1359.59
0.75	1361.26
0.76	1362.89
0.77	1364.44
0.78	1365.95
0.79	1367.42
0.80	1368.86
0.81	1370.27
0.82	1371.62
0.83	1372.95
0.84	1374.28
0.85	1375.60
0.86	1377.02
0.87	1378.66
0.88	1380.54
0.89	1381.52
0.90	1382.57
0.91	1383.70
0.92	1384.77
0.93	1385.89
0.94	1387.01
0.95	1388.07
0.96	1389.13
0.97	1390.16
0.98	1391.17
0.99	1392.14
1.00	1393.12
1.01	1394.04
1.02	1394.99
1.03	1395.90
1.04	1396.80
1.05	1397.74
1.06	1398.65
1.07	1399.54
1.08	1400.40
1.09	1401.27
1.10	1402.10
1.11	1402.93
1.12	1403.70
1.13	1404.48
1.14	1405.24
1.15	1405.97
1.16	1406.70
1.17	1407.38
1.18	1408.06
1.19	1408.69
1.20	1409.37
1.21	1409.98
1.22	1410.61
1.23	1411.21
1.24	1411.79
1.25	1412.37
1.26	1412.99
1.27	1413.57
1.28	1414.14
1.29	1414.72
1.30	1415.29
1.31	1415.86
1.32	1416.37
1.33	1416.84
1.34	1417.35
1.35	1417.83
1.36	1418.27
1.37	1418.72
1.38	1419.13
1.39	1419.56
1.40	1419.97
1.41	1420.33
1.42	1420.74
1.43	1421.04
1.44	1421.38
1.45	1421.76
1.46	1422.06
1.47	1422.34
1.48	1422.61
1.49	1422.93
1.50	1423.16
1.51	1423.46
1.52	1423.68
1.53	1423.89
1.54	1424.11
1.55	1424.28
1.56	1424.47
1.57	1424.65
1.58	1424.75
1.59	1424.95
1.60	1425.02
1.61	1425.12
1.62	1425.16
1.63	1425.18
1.64	1425.22
1.65	1425.24
1.66	1425.21
1.67	1425.21
1.68	1425.15
1.69	1425.05
1.70	1424.98
1.71	1424.79
1.72	1424.65
1.73	1424.52
1.74	1424.31
1.75	1424.14
1.76	1423.87
1.77	1423.61
1.78	1423.30
1.79	1422.96
1.80	1422.54
1.81	1422.08
1.82	1421.56
1.83	1421.05
1.84	1420.49
1.85	1419.74
1.86	1419.01
1.87	1418.21
1.88	1417.29
1.89	1416.25
1.90	1415.12
1.91	1413.81
1.92	1412.33
1.93	1410.82
1.94	1408.90
1.95	1406.67
1.96	1404.11
1.97	1400.98
1.98	1397.16
1.99	1392.27
2.00	1385.61
2.01	1375.22
2.02	1345.33
2.03	1280.08
2.04	1125.16
2.05	1126.15
2.06	1222.18
2.07	1248.25
2.08	1251.95
2.09	1239.75
2.10	1211.34
2.11	1144.34
2.12	1168.31
2.13	1221.72
2.14	1235.16
2.15	1245.27
2.16	1253.22
2.17	1259.25
2.18	1262.77
2.19	1266.07
2.20	1269.11
2.21	1271.15
2.22	1273.26
2.23	1274.71
2.24	1276.29
2.25	1277.37
2.26	1278.36
2.27	1279.16
2.28	1279.97
2.29	1280.34
2.30	1280.78
2.31	1281.17
2.32	1281.30
2.33	1281.64
2.34	1281.48
2.35	1281.59
2.36	1281.45
2.37	1281.25
2.38	1280.87
2.39	1280.41
2.40	1280.10
2.41	1279.38
2.42	1278.80
2.43	1278.14
2.44	1277.28
2.45	1276.33
2.46	1275.14
2.47	1274.14
2.48	1272.62
2.49	1271.08
2.50	1268.96
2.51	1266.25
2.52	1263.33
2.53	1256.79
2.54	1239.51
2.55	1225.03
2.56	1225.08
2.57	1225.97
2.58	1233.07
2.59	1239.59
2.60	1240.40
2.61	1241.17
2.62	1241.29
2.63	1241.32
2.64	1241.39
2.65	1241.01
2.66	1240.74
2.67	1239.95
2.68	1239.48
2.69	1238.87
2.70	1238.18
2.71	1237.28
2.72	1236.35
2.73	1235.30
2.74	1234.29
2.75	1233.40
2.76	1232.06
2.77	1231.09
2.78	1229.64
2.79	1228.46
2.80	1227.16
2.81	1225.77
2.82	1224.30
2.83	1222.85
2.84	1220.98
2.85	1218.99
2.86	1216.93
2.87	1214.81
2.88	1211.90
2.89	1204.58
2.90	1197.55
2.91	1193.70
2.92	1190.85
2.93	1189.96
2.94	1190.89
2.95	1191.06
2.96	1190.27
2.97	1189.47
2.98	1188.27
2.99	1186.89
3.00	1185.48
3.01	1184.39
3.02	1182.84
3.03	1181.05
3.04	1179.68
3.05	1177.82
3.06	1175.83
3.07	1174.34
3.08	1172.68
3.09	1170.38
3.10	1168.56
3.11	1166.69
3.12	1164.33
3.13	1160.46
3.14	1156.33
3.15	1152.07
3.16	1147.52
3.17	1142.93
3.18	1139.49
3.19	1136.97
3.20	1134.68
3.21	1135.09
3.22	1135.60
3.23	1134.62
3.24	1133.36
3.25	1131.51
3.26	1130.00
3.27	1127.99
3.28	1126.43
3.29	1124.12
3.30	1122.38
3.31	1120.69
3.32	1118.29
3.33	1116.57
3.34	1114.65
3.35	1112.72
