0.10	1822.20
0.11	1821.49
0.12	1819.71
0.13	1816.75
0.14	1813.39
0.15	1809.37
0.16	1805.27
0.17	1801.34
0.18	1797.39
0.19	1793.29
0.20	1789.60
0.21	1785.47
0.22	1780.94
0.23	1775.49
0.24	1768.59
0.25	1760.29
0.26	1746.69
0.27	1716.37
0.28	1558.69
0.29	1152.36
0.30	1306.54
0.31	1365.22
0.32	1400.28
0.33	1424.69
0.34	1443.10
0.35	1457.64
0.36	1469.77
0.37	1480.09
0.38	1489.77
0.39	1499.04
0.40	1507.04
0.41	1514.02
0.42	1520.40
0.43	1526.12
0.44	1531.34
0.45	1536.06
0.46	1540.41
0.47	1544.49
0.48	1548.25
0.49	1551.94
0.50	1555.49
0.51	1558.84
0.52	1561.96
0.53	1564.93
0.54	1567.78
0.55	1570.54
0.56	1573.25
0.57	1575.90
0.58	1578.36
0.59	1580.69
0.60	1582.90
0.61	1585.00
0.62	1587.01
0.63	1588.95
0.64	1590.81
0.65	1592.60
0.66	1594.31
0.67	1595.92
0.68	1597.33
0.69	1598.56
0.70	1599.78
0.71	1601.46
0.72	1603.43
0.73	1605.46
0.74	1607.38
0.75	1609.21
0.76	1611.01
0.77	1612.73
0.78	1614.40
0.79	1616.03
0.80	1617.62
0.81	1619.18
0.82	1620.67
0.83	1622.14
0.84	1623.62
0.85	1625.09
0.86	1626.65
0.87	1628.46
0.88	1630.52
0.89	1631.61
0.90	1632.79
0.91	1634.05
0.92	1635.25
0.93	1636.50
0.94	1637.75
0.95	1638.94
0.96	1640.12
0.97	1641.27
0.98	1642.40
0.99	1643.49
1.00	1644.60
1.01	1645.63
1.02	1646.70
1.03	1647.72
1.04	1648.74
1.05	1649.80
1.06	1650.82
1.07	1651.83
1.08	1652.81
1.09	1653.79
1.10	1654.73
1.11	1655.68
1.12	1656.56
1.13	1657.45
1.14	1658.32
1.15	1659.16
1.16	1660.00
1.17	1660.78
1.18	1661.56
1.19	1662.30
1.20	1663.09
1.21	1663.80
1.22	1664.53
1.23	1665.23
1.24	1665.93
1.25	1666.61
1.26	1667.34
1.27	1668.02
1.28	1668.69
1.29	1669.38
1.30	1670.05
1.31	1670.73
1.32	1671.34
1.33	1671.91
1.34	1672.53
1.35	1673.12
1.36	1673.65
1.37	1674.21
1.38	1674.72
1.39	1675.26
1.40	1675.77
1.41	1676.24
1.42	1676.75
1.43	1677.15
1.44	1677.60
1.45	1678.08
1.46	1678.48
1.47	1678.87
1.48	1679.24
1.49	1679.67
1.50	1680.00
1.51	1680.41
1.52	1680.74
1.53	1681.05
1.54	1681.39
1.55	1681.67
1.56	1681.97
1.57	1682.26
1.58	1682.47
1.59	1682.78
1.60	1682.97
1.61	1683.19
1.62	1683.34
1.63	1683.48
1.64	1683.64
1.65	1683.78
1.66	1683.86
1.67	1683.98
1.68	1684.05
1.69	1684.08
1.70	1684.14
1.71	1684.08
1.72	1684.07
1.73	1684.07
1.74	1684.00
1.75	1683.97
1.76	1683.85
1.77	1683.73
1.78	1683.58
1.79	1683.39
1.80	1683.13
1.81	1682.83
1.82	1682.47
1.83	1682.13
1.84	1681.76
1.85	1681.19
1.86	1680.65
1.87	1680.06
1.88	1679.34
1.89	1678.53
1.90	1677.63
1.91	1676.57
1.92	1675.36
1.93	1674.13
1.94	1672.53
1.95	1670.65
1.96	1668.47
1.97	1665.79
1.98	1662.50
1.99	1658.26
2.00	1652.44
2.01	1643.33
2.02	1616.97
2.03	1559.38
