   1.20444      0.111631      0.452156E-02  0.307834E-03   0.00000      0.405983E-01   1.94738       0.00000    
   1.21335      0.110013      0.445724E-02  0.304240E-03   0.00000      0.406098E-01   1.95241       0.00000    
   1.22233      0.108418      0.439383E-02  0.300700E-03   0.00000      0.406215E-01   1.95752       0.00000    
   1.23137      0.106849      0.433147E-02  0.297222E-03   0.00000      0.406336E-01   1.96272       0.00000    
   1.24048      0.105300      0.426992E-02  0.293788E-03   0.00000      0.406459E-01   1.96799       0.00000    
   1.24966      0.103777      0.420940E-02  0.290413E-03   0.00000      0.406585E-01   1.97333       0.00000    
   1.25891      0.102273      0.414967E-02  0.287083E-03   0.00000      0.406715E-01   1.97877       0.00000    
   1.26822      0.100793      0.409091E-02  0.283809E-03   0.00000      0.406847E-01   1.98428       0.00000    
   1.27760      0.993352E-01  0.403302E-02  0.280586E-03   0.00000      0.406982E-01   1.98989       0.00000    
   1.28706      0.978967E-01  0.397592E-02  0.277412E-03   0.00000      0.407122E-01   1.99561       0.00000    
   1.29658      0.964820E-01  0.391976E-02  0.274296E-03   0.00000      0.407262E-01   2.00145       0.00000    
   1.30617      0.950875E-01  0.386437E-02  0.271228E-03   0.00000      0.407402E-01   2.00741       0.00000    
   1.31583      0.937128E-01  0.380977E-02  0.268205E-03   0.00000      0.407543E-01   2.01347       0.00000    
   1.32557      0.923588E-01  0.375595E-02  0.265227E-03   0.00000      0.407681E-01   2.01963       0.00000    
   1.33538      0.910241E-01  0.370296E-02  0.262297E-03   0.00000      0.407830E-01   2.02588       0.00000    
   1.34526      0.897040E-01  0.365069E-02  0.259410E-03   0.00000      0.407997E-01   2.03224       0.00000    
   1.35521      0.884066E-01  0.359927E-02  0.256574E-03   0.00000      0.408159E-01   2.03872       0.00000    
   1.36524      0.871276E-01  0.354848E-02  0.253777E-03   0.00000      0.408315E-01   2.04533       0.00000    
   1.37534      0.858699E-01  0.349855E-02  0.251031E-03   0.00000      0.408472E-01   2.05205       0.00000    
   1.38551      0.846308E-01  0.344935E-02  0.248330E-03   0.00000      0.408631E-01   2.05891       0.00000    
   1.39576      0.834086E-01  0.340081E-02  0.245672E-03   0.00000      0.408792E-01   2.06591       0.00000    
   1.40609      0.822041E-01  0.335298E-02  0.243056E-03   0.00000      0.408955E-01   2.07305       0.00000    
   1.41649      0.810195E-01  0.330592E-02  0.240487E-03   0.00000      0.409119E-01   2.08030       0.00000    
   1.42697      0.798503E-01  0.325949E-02  0.237957E-03   0.00000      0.409287E-01   2.08772       0.00000    
   1.43753      0.786982E-01  0.321376E-02  0.235471E-03   0.00000      0.409459E-01   2.09528       0.00000    
   1.44817      0.775647E-01  0.316874E-02  0.233028E-03   0.00000      0.409632E-01   2.10297       0.00000    
   1.45888      0.764478E-01  0.312439E-02  0.230626E-03   0.00000      0.409807E-01   2.11081       0.00000    
   1.46968      0.753463E-01  0.308061E-02  0.228264E-03   0.00000      0.409981E-01   2.11885       0.00000    
   1.48055      0.742631E-01  0.303752E-02  0.225945E-03   0.00000      0.410151E-01   2.12705       0.00000    
   1.49150      0.731928E-01  0.299502E-02  0.223662E-03   0.00000      0.410335E-01   2.13540       0.00000    
   1.50254      0.721349E-01  0.295314E-02  0.221418E-03   0.00000      0.410540E-01   2.14393       0.00000    
   1.51366      0.710938E-01  0.291185E-02  0.219212E-03   0.00000      0.410737E-01   2.15263       0.00000    
   1.52486      0.700706E-01  0.287117E-02  0.217042E-03   0.00000      0.410923E-01   2.16148       0.00000    
   1.53614      0.690622E-01  0.283108E-02  0.214905E-03   0.00000      0.411111E-01   2.17048       0.00000    
   1.54750      0.680684E-01  0.279159E-02  0.212801E-03   0.00000      0.411305E-01   2.17960       0.00000    
   1.55895      0.670914E-01  0.275279E-02  0.210734E-03   0.00000      0.411505E-01   2.18882       0.00000    
   1.57049      0.661264E-01  0.271451E-02  0.208695E-03   0.00000      0.411714E-01   2.19816       0.00000    
   1.58211      0.651771E-01  0.267689E-02  0.206692E-03   0.00000      0.411933E-01   2.20762       0.00000    
   1.59381      0.642420E-01  0.263989E-02  0.204722E-03   0.00000      0.412162E-01   2.21720       0.00000    
   1.60560      0.633201E-01  0.260345E-02  0.202784E-03   0.00000      0.412402E-01   2.22691       0.00000    
   1.61748      0.624121E-01  0.256755E-02  0.200876E-03   0.00000      0.412644E-01   2.23675       0.00000    
   1.62945      0.615193E-01  0.253221E-02  0.198999E-03   0.00000      0.412881E-01   2.24674       0.00000    
   1.64151      0.606375E-01  0.249736E-02  0.197151E-03   0.00000      0.413132E-01   2.25689       0.00000    
   1.65365      0.597651E-01  0.246304E-02  0.195331E-03   0.00000      0.413415E-01   2.26717       0.00000    
   1.66588      0.589059E-01  0.242926E-02  0.193541E-03   0.00000      0.413704E-01   2.27759       0.00000    
   1.67821      0.580605E-01  0.239593E-02  0.191779E-03   0.00000      0.413980E-01   2.28821       0.00000    
   1.69063      0.572290E-01  0.236311E-02  0.190050E-03   0.00000      0.414254E-01   2.29902       0.00000    
   1.70313      0.564100E-01  0.233079E-02  0.188351E-03   0.00000      0.414534E-01   2.31002       0.00000    
   1.71574      0.556033E-01  0.229897E-02  0.186682E-03   0.00000      0.414820E-01   2.32118       0.00000    
   1.72843      0.548086E-01  0.226763E-02  0.185040E-03   0.00000      0.415112E-01   2.33251       0.00000    
   1.74122      0.540252E-01  0.223675E-02  0.183423E-03   0.00000      0.415409E-01   2.34401       0.00000    
   1.75410      0.532545E-01  0.220639E-02  0.181837E-03   0.00000      0.415715E-01   2.35566       0.00000    
   1.76708      0.524940E-01  0.217644E-02  0.180275E-03   0.00000      0.416028E-01   2.36751       0.00000    
   1.78015      0.517460E-01  0.214697E-02  0.178743E-03   0.00000      0.416341E-01   2.37956       0.00000    
   1.79332      0.510083E-01  0.211796E-02  0.177240E-03   0.00000      0.416670E-01   2.39181       0.00000    
   1.80659      0.502771E-01  0.208936E-02  0.175761E-03   0.00000      0.417036E-01   2.40426       0.00000    
   1.81996      0.495572E-01  0.206120E-02  0.174309E-03   0.00000      0.417408E-01   2.41690       0.00000    
   1.83342      0.488502E-01  0.203345E-02  0.172883E-03   0.00000      0.417765E-01   2.42979       0.00000    
   1.84699      0.481534E-01  0.200609E-02  0.171484E-03   0.00000      0.418124E-01   2.44293       0.00000    
   1.86065      0.474681E-01  0.197917E-02  0.170115E-03   0.00000      0.418485E-01   2.45632       0.00000    
   1.87442      0.467921E-01  0.195259E-02  0.168769E-03   0.00000      0.418846E-01   2.47000       0.00000    
   1.88829      0.461273E-01  0.192644E-02  0.167453E-03   0.00000      0.419210E-01   2.48393       0.00000    
   1.90226      0.454711E-01  0.190062E-02  0.166160E-03   0.00000      0.419577E-01   2.49817       0.00000    
   1.91633      0.448264E-01  0.187522E-02  0.164899E-03   0.00000      0.419945E-01   2.51270       0.00000    
   1.93051      0.441908E-01  0.185016E-02  0.163663E-03   0.00000      0.420310E-01   2.52759       0.00000    
   1.94479      0.435638E-01  0.182548E-02  0.162458E-03   0.00000      0.420693E-01   2.54280       0.00000    
   1.95918      0.429417E-01  0.180114E-02  0.161279E-03   0.00000      0.421118E-01   2.55839       0.00000    
   1.97368      0.423299E-01  0.177720E-02  0.160130E-03   0.00000      0.421546E-01   2.57429       0.00000    
   1.98828      0.417283E-01  0.175352E-02  0.159000E-03   0.00000      0.421948E-01   2.59055       0.00000    
   2.00299      0.411380E-01  0.173024E-02  0.157898E-03   0.00000      0.422342E-01   2.60712       0.00000    
   2.01781      0.405549E-01  0.170723E-02  0.156819E-03   0.00000      0.422741E-01   2.62411       0.00000    
   2.03274      0.399806E-01  0.168454E-02  0.155770E-03   0.00000      0.423136E-01   2.64157       0.00000    
   2.04778      0.394157E-01  0.166219E-02  0.154751E-03   0.00000      0.423532E-01   2.65947       0.00000    
   2.06293      0.388587E-01  0.164015E-02  0.153756E-03   0.00000      0.423930E-01   2.67778       0.00000    
   2.07819      0.383117E-01  0.161844E-02  0.152788E-03   0.00000      0.424317E-01   2.69651       0.00000    
   2.09357      0.377709E-01  0.159700E-02  0.151844E-03   0.00000      0.424719E-01   2.71571       0.00000    
   2.10906      0.372344E-01  0.157589E-02  0.150925E-03   0.00000      0.425170E-01   2.73531       0.00000    
   2.12466      0.367056E-01  0.155506E-02  0.150031E-03   0.00000      0.425625E-01   2.75540       0.00000    
   2.14038      0.361871E-01  0.153450E-02  0.149162E-03   0.00000      0.426046E-01   2.77601       0.00000    
   2.15622      0.356779E-01  0.151425E-02  0.148318E-03   0.00000      0.426455E-01   2.79708       0.00000    
   2.17217      0.351758E-01  0.149426E-02  0.147495E-03   0.00000      0.426863E-01   2.81864       0.00000    
   2.18824      0.346807E-01  0.147453E-02  0.146694E-03   0.00000      0.427271E-01   2.84071       0.00000    
   2.20443      0.341936E-01  0.145512E-02  0.145916E-03   0.00000      0.427687E-01   2.86318       0.00000    
   2.22074      0.337147E-01  0.143612E-02  0.145156E-03   0.00000      0.428132E-01   2.88579       0.00000    
   2.23717      0.332434E-01  0.141759E-02  0.144412E-03   0.00000      0.428633E-01   2.90837       0.00000    
   2.25372      0.327754E-01  0.139941E-02  0.143683E-03   0.00000      0.429216E-01   2.93112       0.00000    
   2.27040      0.323126E-01  0.138155E-02  0.142974E-03   0.00000      0.429842E-01   2.95420       0.00000    
   2.28720      0.318594E-01  0.136397E-02  0.142284E-03   0.00000      0.430446E-01   2.97767       0.00000    
   2.30412      0.314142E-01  0.134664E-02  0.141611E-03   0.00000      0.431035E-01   3.00154       0.00000    
   2.32117      0.309765E-01  0.132960E-02  0.140956E-03   0.00000      0.431633E-01   3.02577       0.00000    
   2.33834      0.305450E-01  0.131281E-02  0.140317E-03   0.00000      0.432242E-01   3.05039       0.00000    
   2.35564      0.301197E-01  0.129627E-02  0.139695E-03   0.00000      0.432864E-01   3.07543       0.00000    
   2.37307      0.297022E-01  0.128000E-02  0.139092E-03   0.00000      0.433482E-01   3.10088       0.00000    
   2.39063      0.292887E-01  0.126397E-02  0.138504E-03   0.00000      0.434138E-01   3.12674       0.00000    
   2.40831      0.288776E-01  0.124821E-02  0.137932E-03   0.00000      0.434872E-01   3.15290       0.00000    
   2.42613      0.284732E-01  0.123270E-02  0.137374E-03   0.00000      0.435614E-01   3.17945       0.00000    
   2.44408      0.280777E-01  0.121743E-02  0.136835E-03   0.00000      0.436323E-01   3.20646       0.00000    
   2.46217      0.276887E-01  0.120238E-02  0.136312E-03   0.00000      0.437031E-01   3.23396       0.00000    
   2.48038      0.273062E-01  0.118758E-02  0.135806E-03   0.00000      0.437746E-01   3.26186       0.00000    
   2.49873      0.269292E-01  0.117297E-02  0.135315E-03   0.00000      0.438466E-01   3.29029       0.00000    
   2.51722      0.265585E-01  0.115856E-02  0.134840E-03   0.00000      0.439173E-01   3.31929       0.00000    
   2.53585      0.261915E-01  0.114436E-02  0.134383E-03   0.00000      0.439921E-01   3.34881       0.00000    
   2.55461      0.258258E-01  0.113036E-02  0.133941E-03   0.00000      0.440749E-01   3.37885       0.00000    
   2.57351      0.254666E-01  0.111657E-02  0.133516E-03   0.00000      0.441567E-01   3.40944       0.00000    
   2.59255      0.251157E-01  0.110298E-02  0.133109E-03   0.00000      0.442344E-01   3.44063       0.00000    
   2.61173      0.247704E-01  0.108957E-02  0.132718E-03   0.00000      0.443117E-01   3.47244       0.00000    
   2.63105      0.244308E-01  0.107635E-02  0.132345E-03   0.00000      0.443887E-01   3.50488       0.00000    
   2.65052      0.240975E-01  0.106332E-02  0.131989E-03   0.00000      0.444645E-01   3.53794       0.00000    
   2.67013      0.237683E-01  0.105046E-02  0.131649E-03   0.00000      0.445418E-01   3.57167       0.00000    
   2.68988      0.234398E-01  0.103778E-02  0.131326E-03   0.00000      0.446273E-01   3.60608       0.00000    
   2.70979      0.231149E-01  0.102529E-02  0.131021E-03   0.00000      0.447170E-01   3.64116       0.00000    
   2.72983      0.227969E-01  0.101294E-02  0.130734E-03   0.00000      0.448021E-01   3.67705       0.00000    
   2.75003      0.224863E-01  0.100080E-02  0.130465E-03   0.00000      0.448835E-01   3.71362       0.00000    
   2.77038      0.221806E-01  0.988813E-03  0.130210E-03   0.00000      0.449649E-01   3.75087       0.00000    
   2.79088      0.218797E-01  0.976944E-03  0.129970E-03   0.00000      0.450441E-01   3.78898       0.00000    
   2.81152      0.215839E-01  0.965190E-03  0.129748E-03   0.00000      0.451204E-01   3.82812       0.00000    
   2.83233      0.212877E-01  0.953502E-03  0.129545E-03   0.00000      0.452028E-01   3.86847       0.00000    
   2.85328      0.209938E-01  0.941978E-03  0.129359E-03   0.00000      0.452904E-01   3.90969       0.00000    
   2.87439      0.207076E-01  0.930668E-03  0.129190E-03   0.00000      0.453743E-01   3.95149       0.00000    
   2.89566      0.204276E-01  0.919553E-03  0.129035E-03   0.00000      0.454563E-01   3.99389       0.00000    
   2.91708      0.201523E-01  0.908604E-03  0.128893E-03   0.00000      0.455382E-01   4.03700       0.00000    
   2.93866      0.198823E-01  0.897781E-03  0.128762E-03   0.00000      0.456169E-01   4.08092       0.00000    
   2.96041      0.196146E-01  0.887156E-03  0.128644E-03   0.00000      0.457024E-01   4.12539       0.00000    
   2.98231      0.193467E-01  0.876797E-03  0.128537E-03   0.00000      0.458047E-01   4.17002       0.00000    
   3.00437      0.190840E-01  0.866726E-03  0.128439E-03   0.00000      0.459124E-01   4.21462       0.00000    
   3.02660      0.188279E-01  0.856863E-03  0.128351E-03   0.00000      0.460180E-01   4.25954       0.00000    
   3.04900      0.185770E-01  0.847157E-03  0.128273E-03   0.00000      0.461221E-01   4.30504       0.00000    
   3.07155      0.183315E-01  0.837609E-03  0.128204E-03   0.00000      0.462244E-01   4.35107       0.00000    
   3.09428      0.180877E-01  0.828186E-03  0.128140E-03   0.00000      0.463322E-01   4.39764       0.00000    
   3.11717      0.178437E-01  0.818910E-03  0.128084E-03   0.00000      0.464515E-01   4.44474       0.00000    
   3.14024      0.176033E-01  0.809778E-03  0.128037E-03   0.00000      0.465729E-01   4.49243       0.00000    
   3.16347      0.173695E-01  0.800797E-03  0.127997E-03   0.00000      0.466888E-01   4.54060       0.00000    
   3.18687      0.171402E-01  0.791939E-03  0.127962E-03   0.00000      0.468028E-01   4.58929       0.00000    
   3.21045      0.169157E-01  0.783204E-03  0.127933E-03   0.00000      0.469140E-01   4.63853       0.00000    
   3.23421      0.166927E-01  0.774604E-03  0.127911E-03   0.00000      0.470322E-01   4.68834       0.00000    
   3.25814      0.164686E-01  0.766133E-03  0.127896E-03   0.00000      0.471645E-01   4.73871       0.00000    
   3.28224      0.162496E-01  0.757783E-03  0.127886E-03   0.00000      0.472935E-01   4.78960       0.00000    
   3.30653      0.160369E-01  0.749574E-03  0.127881E-03   0.00000      0.474158E-01   4.84085       0.00000    
   3.33099      0.158282E-01  0.741491E-03  0.127878E-03   0.00000      0.475377E-01   4.89252       0.00000    
   3.35563      0.156223E-01  0.733519E-03  0.127881E-03   0.00000      0.476614E-01   4.94474       0.00000    
   3.38046      0.154160E-01  0.725665E-03  0.127889E-03   0.00000      0.477976E-01   4.99750       0.00000    
   3.40547      0.152118E-01  0.717940E-03  0.127904E-03   0.00000      0.479395E-01   5.05075       0.00000    
   3.43067      0.150130E-01  0.710314E-03  0.127923E-03   0.00000      0.480746E-01   5.10458       0.00000    
   3.45605      0.148200E-01  0.702819E-03  0.127947E-03   0.00000      0.482030E-01   5.15879       0.00000    
   3.48162      0.146299E-01  0.695425E-03  0.127972E-03   0.00000      0.483328E-01   5.21347       0.00000    
   3.50738      0.144387E-01  0.688147E-03  0.128000E-03   0.00000      0.484774E-01   5.26850       0.00000    
   3.53333      0.142482E-01  0.680970E-03  0.128029E-03   0.00000      0.486309E-01   5.32394       0.00000    
   3.55947      0.140636E-01  0.673893E-03  0.128062E-03   0.00000      0.487749E-01   5.37990       0.00000    
   3.58581      0.138853E-01  0.666940E-03  0.128100E-03   0.00000      0.489100E-01   5.43625       0.00000    
   3.61234      0.137090E-01  0.660083E-03  0.128141E-03   0.00000      0.490487E-01   5.49307       0.00000    
   3.63906      0.135311E-01  0.653326E-03  0.128185E-03   0.00000      0.492040E-01   5.55030       0.00000    
   3.66599      0.133541E-01  0.646655E-03  0.128228E-03   0.00000      0.493665E-01   5.60798       0.00000    
   3.69311      0.131835E-01  0.640088E-03  0.128273E-03   0.00000      0.495175E-01   5.66597       0.00000    
   3.72043      0.130184E-01  0.633625E-03  0.128318E-03   0.00000      0.496594E-01   5.72421       0.00000    
   3.74796      0.128546E-01  0.627278E-03  0.128364E-03   0.00000      0.498094E-01   5.78259       0.00000    
   3.77569      0.126881E-01  0.621006E-03  0.128409E-03   0.00000      0.499792E-01   5.84138       0.00000    
   3.80363      0.125245E-01  0.614812E-03  0.128454E-03   0.00000      0.501488E-01   5.90057       0.00000    
   3.83177      0.123679E-01  0.608706E-03  0.128498E-03   0.00000      0.503013E-01   5.96005       0.00000    
   3.86012      0.122151E-01  0.602700E-03  0.128542E-03   0.00000      0.504503E-01   6.01972       0.00000    
   3.88868      0.120604E-01  0.596790E-03  0.128586E-03   0.00000      0.506188E-01   6.07961       0.00000    
   3.91745      0.119055E-01  0.590967E-03  0.128628E-03   0.00000      0.508004E-01   6.13967       0.00000    
   3.94643      0.117564E-01  0.585217E-03  0.128666E-03   0.00000      0.509676E-01   6.19991       0.00000    
   3.97563      0.116125E-01  0.579546E-03  0.128700E-03   0.00000      0.511228E-01   6.26028       0.00000    
   4.00504      0.114680E-01  0.573970E-03  0.128732E-03   0.00000      0.512932E-01   6.32065       0.00000    
   4.03468      0.113222E-01  0.568475E-03  0.128761E-03   0.00000      0.514806E-01   6.38113       0.00000    
   4.06453      0.111815E-01  0.563059E-03  0.128786E-03   0.00000      0.516569E-01   6.44170       0.00000    
   4.09460      0.110457E-01  0.557714E-03  0.128806E-03   0.00000      0.518208E-01   6.50233       0.00000    
   4.12489      0.109094E-01  0.552467E-03  0.128823E-03   0.00000      0.519997E-01   6.56279       0.00000    
   4.15541      0.107723E-01  0.547293E-03  0.128837E-03   0.00000      0.521946E-01   6.62334       0.00000    
   4.18616      0.106404E-01  0.542186E-03  0.128847E-03   0.00000      0.523745E-01   6.68399       0.00000    
   4.21713      0.105124E-01  0.537137E-03  0.128850E-03   0.00000      0.525451E-01   6.74472       0.00000    
   4.24833      0.103826E-01  0.532164E-03  0.128849E-03   0.00000      0.527363E-01   6.80533       0.00000    
   4.27976      0.102537E-01  0.527277E-03  0.128845E-03   0.00000      0.529359E-01   6.86580       0.00000    
   4.31143      0.101312E-01  0.522467E-03  0.128835E-03   0.00000      0.531151E-01   6.92612       0.00000    
   4.34332      0.100101E-01  0.517720E-03  0.128816E-03   0.00000      0.532969E-01   6.98614       0.00000    
   4.37546      0.988598E-02  0.513033E-03  0.128786E-03   0.00000      0.535051E-01   7.04587       0.00000    
   4.40783      0.976603E-02  0.508414E-03  0.128751E-03   0.00000      0.537028E-01   7.10541       0.00000    
   4.44044      0.965177E-02  0.503869E-03  0.128708E-03   0.00000      0.538811E-01   7.16461       0.00000    
   4.47330      0.953532E-02  0.499376E-03  0.128655E-03   0.00000      0.540814E-01   7.22352       0.00000    
   4.50639      0.941877E-02  0.494950E-03  0.128594E-03   0.00000      0.542940E-01   7.28204       0.00000    
   4.53974      0.930808E-02  0.490590E-03  0.128526E-03   0.00000      0.544845E-01   7.34026       0.00000    
   4.57332      0.919880E-02  0.486321E-03  0.128450E-03   0.00000      0.546809E-01   7.39769       0.00000    
   4.60716      0.908724E-02  0.482107E-03  0.128362E-03   0.00000      0.549015E-01   7.45463       0.00000    
   4.64125      0.898046E-02  0.477939E-03  0.128267E-03   0.00000      0.551032E-01   7.51137       0.00000    
   4.67559      0.887617E-02  0.473828E-03  0.128164E-03   0.00000      0.553004E-01   7.56779       0.00000    
   4.71018      0.876984E-02  0.469775E-03  0.128050E-03   0.00000      0.555214E-01   7.62357       0.00000    
   4.74503      0.866769E-02  0.465793E-03  0.127923E-03   0.00000      0.557287E-01   7.67838       0.00000    
   4.78013      0.856757E-02  0.461868E-03  0.127784E-03   0.00000      0.559341E-01   7.73253       0.00000    
   4.81550      0.846597E-02  0.457990E-03  0.127635E-03   0.00000      0.561592E-01   7.78617       0.00000    
   4.85113      0.836859E-02  0.454167E-03  0.127473E-03   0.00000      0.563676E-01   7.83901       0.00000    
   4.88702      0.827231E-02  0.450397E-03  0.127300E-03   0.00000      0.565793E-01   7.89117       0.00000    
   4.92318      0.817528E-02  0.446679E-03  0.127116E-03   0.00000      0.568072E-01   7.94266       0.00000    
   4.95960      0.808248E-02  0.443030E-03  0.126919E-03   0.00000      0.570185E-01   7.99297       0.00000    
   4.99630      0.798968E-02  0.439436E-03  0.126708E-03   0.00000      0.572412E-01   8.04225       0.00000    
   5.03326      0.789762E-02  0.435898E-03  0.126484E-03   0.00000      0.574702E-01   8.09056       0.00000    
   5.07050      0.780871E-02  0.432406E-03  0.126246E-03   0.00000      0.576867E-01   8.13788       0.00000    
   5.10802      0.771936E-02  0.428968E-03  0.125994E-03   0.00000      0.579178E-01   8.18413       0.00000    
   5.14581      0.763196E-02  0.425579E-03  0.125733E-03   0.00000      0.581455E-01   8.22963       0.00000    
   5.18388      0.754627E-02  0.422237E-03  0.125461E-03   0.00000      0.583709E-01   8.27425       0.00000    
   5.22224      0.746121E-02  0.418945E-03  0.125176E-03   0.00000      0.586026E-01   8.31776       0.00000    
   5.26087      0.737777E-02  0.415711E-03  0.124878E-03   0.00000      0.588339E-01   8.36005       0.00000    
   5.29980      0.729506E-02  0.412522E-03  0.124565E-03   0.00000      0.590699E-01   8.40109       0.00000    
   5.33901      0.721424E-02  0.409380E-03  0.124235E-03   0.00000      0.593015E-01   8.44077       0.00000    
   5.37851      0.713401E-02  0.406294E-03  0.123891E-03   0.00000      0.595407E-01   8.47900       0.00000    
   5.41830      0.705520E-02  0.403261E-03  0.123531E-03   0.00000      0.597797E-01   8.51571       0.00000    
   5.45839      0.697772E-02  0.400272E-03  0.123156E-03   0.00000      0.600182E-01   8.55109       0.00000    
   5.49878      0.690086E-02  0.397331E-03  0.122768E-03   0.00000      0.602629E-01   8.58507       0.00000    
   5.53946      0.682554E-02  0.394440E-03  0.122364E-03   0.00000      0.605057E-01   8.61753       0.00000    
   5.58044      0.675108E-02  0.391592E-03  0.121946E-03   0.00000      0.607518E-01   8.64856       0.00000    
   5.62173      0.667773E-02  0.388777E-03  0.121511E-03   0.00000      0.609973E-01   8.67824       0.00000    
   5.66332      0.660554E-02  0.386017E-03  0.121061E-03   0.00000      0.612449E-01   8.70614       0.00000    
   5.70522      0.653424E-02  0.383311E-03  0.120596E-03   0.00000      0.614968E-01   8.73222       0.00000    
   5.74744      0.646400E-02  0.380653E-03  0.120114E-03   0.00000      0.617503E-01   8.75648       0.00000    
   5.78996      0.639486E-02  0.378032E-03  0.119615E-03   0.00000      0.620036E-01   8.77906       0.00000    
   5.83280      0.632669E-02  0.375455E-03  0.119098E-03   0.00000      0.622588E-01   8.79979       0.00000    
   5.87595      0.625919E-02  0.372923E-03  0.118564E-03   0.00000      0.625188E-01   8.81855       0.00000    
   5.91943      0.619311E-02  0.370433E-03  0.118013E-03   0.00000      0.627758E-01   8.83548       0.00000    
   5.96322      0.612753E-02  0.367987E-03  0.117447E-03   0.00000      0.630393E-01   8.85054       0.00000    
   6.00734      0.606299E-02  0.365598E-03  0.116866E-03   0.00000      0.633059E-01   8.86343       0.00000    
   6.05179      0.599965E-02  0.363257E-03  0.116270E-03   0.00000      0.635722E-01   8.87428       0.00000    
   6.09656      0.593642E-02  0.360960E-03  0.115658E-03   0.00000      0.638493E-01   8.88322       0.00000    
   6.14167      0.587438E-02  0.358706E-03  0.115034E-03   0.00000      0.641258E-01   8.89028       0.00000    
   6.18711      0.581320E-02  0.356503E-03  0.114395E-03   0.00000      0.644064E-01   8.89522       0.00000    
   6.23289      0.575094E-02  0.354343E-03  0.113742E-03   0.00000      0.647114E-01   8.89817       0.00000    
   6.27900      0.568906E-02  0.352237E-03  0.113077E-03   0.00000      0.650269E-01   8.89895       0.00000    
   6.32546      0.562918E-02  0.350179E-03  0.112400E-03   0.00000      0.653338E-01   8.89773       0.00000    
   6.37226      0.557111E-02  0.348158E-03  0.111712E-03   0.00000      0.656317E-01   8.89486       0.00000    
   6.41940      0.551455E-02  0.346180E-03  0.111015E-03   0.00000      0.659246E-01   8.89017       0.00000    
   6.46690      0.545940E-02  0.344254E-03  0.110308E-03   0.00000      0.662151E-01   8.88339       0.00000    
