   1.20444      0.770537E-01  0.310664E-02  0.345276E-05   0.00000      0.403179E-01  0.318396E-01   0.00000    
   1.21335      0.759284E-01  0.306174E-02  0.346284E-05   0.00000      0.403240E-01  0.324009E-01   0.00000    
   1.22233      0.748189E-01  0.301747E-02  0.347316E-05   0.00000      0.403304E-01  0.329742E-01   0.00000    
   1.23137      0.737274E-01  0.297393E-02  0.348494E-05   0.00000      0.403368E-01  0.335704E-01   0.00000    
   1.24048      0.726498E-01  0.293093E-02  0.349844E-05   0.00000      0.403434E-01  0.341948E-01   0.00000    
   1.24966      0.715901E-01  0.288866E-02  0.351226E-05   0.00000      0.403500E-01  0.348324E-01   0.00000    
   1.25891      0.705441E-01  0.284693E-02  0.352536E-05   0.00000      0.403569E-01  0.354747E-01   0.00000    
   1.26822      0.695146E-01  0.280587E-02  0.353832E-05   0.00000      0.403638E-01  0.361261E-01   0.00000    
   1.27760      0.684999E-01  0.276540E-02  0.355325E-05   0.00000      0.403709E-01  0.368094E-01   0.00000    
   1.28706      0.674990E-01  0.272549E-02  0.357125E-05   0.00000      0.403782E-01  0.375378E-01   0.00000    
   1.29658      0.665145E-01  0.268623E-02  0.359091E-05   0.00000      0.403856E-01  0.382961E-01   0.00000    
   1.30617      0.655436E-01  0.264752E-02  0.361066E-05   0.00000      0.403932E-01  0.390697E-01   0.00000    
   1.31583      0.645867E-01  0.260936E-02  0.362987E-05   0.00000      0.404009E-01  0.398519E-01   0.00000    
   1.32557      0.636436E-01  0.257175E-02  0.364791E-05   0.00000      0.404087E-01  0.406356E-01   0.00000    
   1.33538      0.627151E-01  0.253473E-02  0.366445E-05   0.00000      0.404166E-01  0.414161E-01   0.00000    
   1.34526      0.617993E-01  0.249820E-02  0.368016E-05   0.00000      0.404245E-01  0.422018E-01   0.00000    
   1.35521      0.608984E-01  0.246227E-02  0.369599E-05   0.00000      0.404325E-01  0.430019E-01   0.00000    
   1.36524      0.600086E-01  0.242677E-02  0.371244E-05   0.00000      0.404405E-01  0.438251E-01   0.00000    
   1.37534      0.591335E-01  0.239187E-02  0.372938E-05   0.00000      0.404486E-01  0.446676E-01   0.00000    
   1.38551      0.582710E-01  0.235746E-02  0.374617E-05   0.00000      0.404568E-01  0.455235E-01   0.00000    
   1.39576      0.574204E-01  0.232352E-02  0.376261E-05   0.00000      0.404651E-01  0.463911E-01   0.00000    
   1.40609      0.565822E-01  0.229008E-02  0.377881E-05   0.00000      0.404735E-01  0.472713E-01   0.00000    
   1.41649      0.557575E-01  0.225717E-02  0.379445E-05   0.00000      0.404819E-01  0.481589E-01   0.00000    
   1.42697      0.549437E-01  0.222469E-02  0.381017E-05   0.00000      0.404904E-01  0.490645E-01   0.00000    
   1.43753      0.541417E-01  0.219268E-02  0.382736E-05   0.00000      0.404990E-01  0.500053E-01   0.00000    
   1.44817      0.533523E-01  0.216117E-02  0.384633E-05   0.00000      0.405077E-01  0.509858E-01   0.00000    
   1.45888      0.525745E-01  0.213013E-02  0.386699E-05   0.00000      0.405164E-01  0.520067E-01   0.00000    
