1.20444	0.110762	0.958645E-03	58.4354
1.21335	0.109149	0.976778E-03	58.4438
1.22233	0.107559	0.995104E-03	58.4500
1.23137	0.105995	0.101356E-02	58.4524
1.24048	0.104451	0.103220E-02	58.4451
1.24966	0.102932	0.105108E-02	58.4273
1.25891	0.101433	0.107034E-02	58.4050
1.26822	0.999574E-01	0.108978E-02	58.3795
1.27760	0.985034E-01	0.110941E-02	58.3461
1.28706	0.970690E-01	0.112958E-02	58.3066
1.29658	0.956580E-01	0.115046E-02	58.2705
1.30617	0.942672E-01	0.117196E-02	58.2431
1.31583	0.928963E-01	0.119400E-02	58.2241
1.32557	0.915447E-01	0.121670E-02	58.2130
1.33538	0.902142E-01	0.123997E-02	58.2070
1.34526	0.889018E-01	0.126364E-02	58.2027
1.35521	0.876107E-01	0.128774E-02	58.2023
1.36524	0.863359E-01	0.131232E-02	58.2082
1.37534	0.850827E-01	0.133715E-02	58.2181
1.38551	0.838472E-01	0.136214E-02	58.2315
1.39576	0.826288E-01	0.138731E-02	58.2422
1.40609	0.814281E-01	0.141291E-02	58.2464
1.41649	0.802463E-01	0.143902E-02	58.2509
1.42697	0.790801E-01	0.146567E-02	58.2581
1.43753	0.779318E-01	0.149285E-02	58.2662
1.44817	0.768013E-01	0.152061E-02	58.2794
1.45888	0.756873E-01	0.154889E-02	58.3003
1.46968	0.745885E-01	0.157754E-02	58.3208
1.48055	0.735065E-01	0.160657E-02	58.3345
1.49150	0.724393E-01	0.163615E-02	58.3449
1.50254	0.713888E-01	0.166618E-02	58.3589
1.51366	0.703540E-01	0.169658E-02	58.3772
1.52486	0.693341E-01	0.172744E-02	58.3968
1.53614	0.683290E-01	0.175901E-02	58.4178
1.54750	0.673380E-01	0.179119E-02	58.4406
1.55895	0.663627E-01	0.182357E-02	58.4632
1.57049	0.654000E-01	0.185651E-02	58.4859
1.58211	0.644530E-01	0.189030E-02	58.5119
1.59381	0.635198E-01	0.192483E-02	58.5408
1.60560	0.626002E-01	0.196014E-02	58.5697
1.61748	0.616937E-01	0.199643E-02	58.5994
1.62945	0.608005E-01	0.203335E-02	58.6312
1.64151	0.599202E-01	0.207044E-02	58.6654
1.65365	0.590528E-01	0.210808E-02	58.7018
1.66588	0.581991E-01	0.214676E-02	58.7380
1.67821	0.573574E-01	0.218612E-02	58.7727
1.69063	0.565277E-01	0.222598E-02	58.8063
1.70313	0.557097E-01	0.226675E-02	58.8385
1.71574	0.549044E-01	0.230820E-02	58.8662
1.72843	0.541112E-01	0.235026E-02	58.8856
1.74122	0.533295E-01	0.239329E-02	58.8943
1.75410	0.525600E-01	0.243713E-02	58.8913
1.76708	0.517998E-01	0.248170E-02	58.8769
1.78015	0.510512E-01	0.252707E-02	58.8494
1.79332	0.503145E-01	0.257346E-02	58.8071
1.80659	0.495883E-01	0.262075E-02	58.7519
1.81996	0.488734E-01	0.266862E-02	58.6852
1.83342	0.481683E-01	0.271741E-02	58.6120
1.84699	0.474726E-01	0.276785E-02	58.5419
1.86065	0.467884E-01	0.282013E-02	58.4836
1.87442	0.461140E-01	0.287472E-02	58.4432
1.88829	0.454506E-01	0.293232E-02	58.4290
1.90226	0.447950E-01	0.299291E-02	58.4424
1.91633	0.441502E-01	0.305425E-02	58.4626
1.93051	0.435142E-01	0.311479E-02	58.4712
1.94479	0.428889E-01	0.317509E-02	58.4742
1.95918	0.422726E-01	0.323639E-02	58.4767
1.97368	0.416659E-01	0.329882E-02	58.4758
1.98828	0.410658E-01	0.336271E-02	58.4751
2.00299	0.404765E-01	0.342741E-02	58.4778
2.01781	0.398958E-01	0.349264E-02	58.4821
2.03274	0.393235E-01	0.355864E-02	58.4860
2.04778	0.387593E-01	0.362592E-02	58.4870
2.06293	0.382024E-01	0.369482E-02	58.4873
2.07819	0.376552E-01	0.376525E-02	58.4906
2.09357	0.371160E-01	0.383730E-02	58.4976
2.10906	0.365848E-01	0.391094E-02	58.5064
2.12466	0.360604E-01	0.398596E-02	58.5145
2.14038	0.355436E-01	0.406195E-02	58.5220
2.15622	0.350359E-01	0.413913E-02	58.5310
2.17217	0.345353E-01	0.421793E-02	58.5443
2.18824	0.340411E-01	0.429834E-02	58.5634
2.20443	0.335544E-01	0.438021E-02	58.5874
2.22074	0.330754E-01	0.446360E-02	58.6129
2.23717	0.326040E-01	0.454870E-02	58.6360
2.25372	0.321384E-01	0.463578E-02	58.6573
2.27040	0.316794E-01	0.472469E-02	58.6791
2.28720	0.312282E-01	0.481557E-02	58.7016
2.30412	0.307835E-01	0.490824E-02	58.7207
2.32117	0.303453E-01	0.500187E-02	58.7284
2.33834	0.299126E-01	0.509670E-02	58.7182
2.35564	0.294871E-01	0.519256E-02	58.6887
2.37307	0.290688E-01	0.528909E-02	58.6398
2.39063	0.286551E-01	0.538625E-02	58.5720
2.40831	0.282475E-01	0.548358E-02	58.4875
2.42613	0.278466E-01	0.558403E-02	58.4005
2.44408	0.274518E-01	0.569127E-02	58.3295
2.46217	0.270614E-01	0.580427E-02	58.2724
2.48038	0.266776E-01	0.591959E-02	58.2173
2.49873	0.263002E-01	0.603668E-02	58.1610
2.51722	0.259280E-01	0.615705E-02	58.1107
2.53585	0.255605E-01	0.628231E-02	58.0775
2.55461	0.251991E-01	0.641193E-02	58.0611
2.57351	0.248440E-01	0.654287E-02	58.0474
2.59255	0.244932E-01	0.667299E-02	58.0264
2.61173	0.241473E-01	0.680368E-02	58.0004
2.63105	0.238077E-01	0.693657E-02	57.9708
2.65052	0.234732E-01	0.707224E-02	57.9366
2.67013	0.231424E-01	0.721086E-02	57.9032
2.68988	0.228171E-01	0.735143E-02	57.8745
2.70979	0.224978E-01	0.749328E-02	57.8452
2.72983	0.221813E-01	0.763790E-02	57.8118
2.75003	0.218702E-01	0.778538E-02	57.7768
2.77038	0.215647E-01	0.793620E-02	57.7426
2.79088	0.212623E-01	0.809080E-02	57.7068
2.81152	0.209649E-01	0.824732E-02	57.6685
2.83233	0.206724E-01	0.840538E-02	57.6318
2.85328	0.203837E-01	0.856574E-02	57.5966
2.87439	0.200990E-01	0.872828E-02	57.5601
2.89566	0.198194E-01	0.889316E-02	57.5227
2.91708	0.195435E-01	0.906195E-02	57.4852
2.93866	0.192711E-01	0.923489E-02	57.4466
2.96041	0.190039E-01	0.941075E-02	57.4078
2.98231	0.187398E-01	0.958953E-02	57.3696
3.00437	0.184799E-01	0.977026E-02	57.3287
3.02660	0.182243E-01	0.995352E-02	57.2855
3.04900	0.179715E-01	0.101408E-01	57.2444
3.07155	0.177233E-01	0.103311E-01	57.2061
3.09428	0.174789E-01	0.105242E-01	57.1667
3.11717	0.172371E-01	0.107204E-01	57.1227
3.14024	0.169996E-01	0.109192E-01	57.0775
3.16347	0.167659E-01	0.111213E-01	57.0352
3.18687	0.165351E-01	0.113273E-01	56.9939
3.21045	0.163081E-01	0.115361E-01	56.9501
3.23421	0.160842E-01	0.117478E-01	56.9045
3.25814	0.158639E-01	0.119620E-01	56.8607
3.28224	0.156467E-01	0.121788E-01	56.8181
3.30653	0.154327E-01	0.123984E-01	56.7743
3.33099	0.152222E-01	0.126214E-01	56.7286
3.35563	0.150142E-01	0.128484E-01	56.6812
3.38046	0.148098E-01	0.130778E-01	56.6342
3.40547	0.146085E-01	0.133108E-01	56.5890
3.43067	0.144098E-01	0.135477E-01	56.5427
3.45605	0.142146E-01	0.137865E-01	56.4930
3.48162	0.140218E-01	0.140291E-01	56.4422
3.50738	0.138322E-01	0.142745E-01	56.3917
3.53333	0.136453E-01	0.145220E-01	56.3422
3.55947	0.134610E-01	0.147715E-01	56.2938
3.58581	0.132798E-01	0.150237E-01	56.2439
3.61234	0.131010E-01	0.152808E-01	56.1914
3.63906	0.129250E-01	0.155423E-01	56.1386
3.66599	0.127517E-01	0.158070E-01	56.0875
3.69311	0.125810E-01	0.160737E-01	56.0371
3.72043	0.124125E-01	0.163435E-01	55.9860
3.74796	0.122469E-01	0.166155E-01	55.9339
3.77569	0.120835E-01	0.168896E-01	55.8808
3.80363	0.119227E-01	0.171661E-01	55.8277
3.83177	0.117642E-01	0.174464E-01	55.7748
