   1.20444      0.111635      0.981467E-04  0.490422E-04   0.00000      0.982821E-03   13.2752       0.00000    
   1.21335      0.110018      0.985529E-04  0.492201E-04   0.00000      0.100130E-02   13.2694       0.00000    
   1.22233      0.108423      0.989598E-04  0.493979E-04   0.00000      0.102012E-02   13.2635       0.00000    
   1.23137      0.106853      0.993803E-04  0.495770E-04   0.00000      0.103937E-02   13.2564       0.00000    
   1.24048      0.105304      0.998166E-04  0.497562E-04   0.00000      0.105913E-02   13.2476       0.00000    
   1.24966      0.103781      0.100256E-03  0.499335E-04   0.00000      0.107922E-02   13.2381       0.00000    
   1.25891      0.102277      0.100696E-03  0.501098E-04   0.00000      0.109970E-02   13.2283       0.00000    
   1.26822      0.100798      0.101150E-03  0.502871E-04   0.00000      0.112067E-02   13.2172       0.00000    
   1.27760      0.993397E-01  0.101623E-03  0.504663E-04   0.00000      0.114218E-02   13.2045       0.00000    
   1.28706      0.979011E-01  0.102101E-03  0.506478E-04   0.00000      0.116416E-02   13.1920       0.00000    
   1.29658      0.964864E-01  0.102575E-03  0.508328E-04   0.00000      0.118648E-02   13.1808       0.00000    
   1.30617      0.950919E-01  0.103035E-03  0.510189E-04   0.00000      0.120909E-02   13.1714       0.00000    
   1.31583      0.937173E-01  0.103472E-03  0.512032E-04   0.00000      0.123188E-02   13.1642       0.00000    
   1.32557      0.923633E-01  0.103897E-03  0.513859E-04   0.00000      0.125493E-02   13.1582       0.00000    
   1.33538      0.910286E-01  0.104318E-03  0.515681E-04   0.00000      0.127837E-02   13.1524       0.00000    
   1.34526      0.897084E-01  0.104727E-03  0.517501E-04   0.00000      0.130216E-02   13.1480       0.00000    
   1.35521      0.884110E-01  0.105124E-03  0.519331E-04   0.00000      0.132622E-02   13.1451       0.00000    
   1.36524      0.871320E-01  0.105524E-03  0.521180E-04   0.00000      0.135074E-02   13.1423       0.00000    
   1.37534      0.858743E-01  0.105931E-03  0.523047E-04   0.00000      0.137573E-02   13.1392       0.00000    
   1.38551      0.846352E-01  0.106333E-03  0.524935E-04   0.00000      0.140112E-02   13.1371       0.00000    
   1.39576      0.834130E-01  0.106726E-03  0.526836E-04   0.00000      0.142689E-02   13.1363       0.00000    
   1.40609      0.822085E-01  0.107112E-03  0.528743E-04   0.00000      0.145303E-02   13.1363       0.00000    
   1.41649      0.810239E-01  0.107495E-03  0.530657E-04   0.00000      0.147956E-02   13.1368       0.00000    
   1.42697      0.798547E-01  0.107883E-03  0.532603E-04   0.00000      0.150666E-02   13.1375       0.00000    
   1.43753      0.787026E-01  0.108281E-03  0.534578E-04   0.00000      0.153436E-02   13.1376       0.00000    
   1.44817      0.775691E-01  0.108680E-03  0.536562E-04   0.00000      0.156253E-02   13.1379       0.00000    
   1.45888      0.764522E-01  0.109066E-03  0.538555E-04   0.00000      0.159103E-02   13.1398       0.00000    
   1.46968      0.753507E-01  0.109439E-03  0.540583E-04   0.00000      0.161993E-02   13.1437       0.00000    
   1.48055      0.742675E-01  0.109803E-03  0.542631E-04   0.00000      0.164916E-02   13.1490       0.00000    
   1.49150      0.731972E-01  0.110142E-03  0.544668E-04   0.00000      0.167866E-02   13.1566       0.00000    
   1.50254      0.721393E-01  0.110453E-03  0.546714E-04   0.00000      0.170841E-02   13.1671       0.00000    
   1.51366      0.710981E-01  0.110752E-03  0.548780E-04   0.00000      0.173848E-02   13.1793       0.00000    
   1.52486      0.700749E-01  0.111050E-03  0.550858E-04   0.00000      0.176899E-02   13.1918       0.00000    
   1.53614      0.690665E-01  0.111358E-03  0.552938E-04   0.00000      0.180015E-02   13.2032       0.00000    
   1.54750      0.680728E-01  0.111685E-03  0.555021E-04   0.00000      0.183209E-02   13.2126       0.00000    
   1.55895      0.670957E-01  0.112041E-03  0.557113E-04   0.00000      0.186492E-02   13.2192       0.00000    
   1.57049      0.661308E-01  0.112437E-03  0.559223E-04   0.00000      0.189890E-02   13.2221       0.00000    
