1.20444	0.388473	0.553462E-03	57.6466
1.21335	0.382802	0.563783E-03	57.6731
1.22233	0.377210	0.574467E-03	57.6922
1.23137	0.371709	0.585358E-03	57.7056
1.24048	0.366278	0.596409E-03	57.7026
1.24966	0.360937	0.607555E-03	57.6737
1.25891	0.355665	0.618830E-03	57.6306
1.26822	0.350476	0.630249E-03	57.5802
1.27760	0.345362	0.641737E-03	57.5173
1.28706	0.340318	0.653320E-03	57.4330
1.29658	0.335355	0.665133E-03	57.3349
1.30617	0.330462	0.677274E-03	57.2524
1.31583	0.325639	0.689985E-03	57.1979
1.32557	0.320885	0.703456E-03	57.1648
1.33538	0.316205	0.717551E-03	57.1488
1.34526	0.311590	0.732026E-03	57.1464
1.35521	0.307049	0.746531E-03	57.1513
1.36524	0.302565	0.761277E-03	57.1549
1.37534	0.298156	0.776240E-03	57.1518
1.38551	0.293810	0.790919E-03	57.1406
1.39576	0.289524	0.805498E-03	57.1204
1.40609	0.285301	0.820521E-03	57.1021
1.41649	0.281146	0.835932E-03	57.1004
1.42697	0.277045	0.851397E-03	57.1026
1.43753	0.273004	0.866761E-03	57.0950
1.44817	0.269027	0.882177E-03	57.0901
1.45888	0.265108	0.897925E-03	57.0938
1.46968	0.261241	0.914223E-03	57.1007
1.48055	0.257436	0.930827E-03	57.1138
1.49150	0.253684	0.947533E-03	57.1243
1.50254	0.249989	0.964348E-03	57.1235
1.51366	0.246347	0.981342E-03	57.1258
1.52486	0.242759	0.998584E-03	57.1412
1.53614	0.239221	0.101598E-02	57.1710
1.54750	0.235735	0.103352E-02	57.2104
1.55895	0.232306	0.105149E-02	57.2441
1.57049	0.228919	0.107022E-02	57.2718
1.58211	0.225586	0.108941E-02	57.3057
1.59381	0.222302	0.110843E-02	57.3435
1.60560	0.219064	0.112727E-02	57.3821
1.61748	0.215874	0.114649E-02	57.4294
1.62945	0.212733	0.116624E-02	57.4819
1.64151	0.209636	0.118624E-02	57.5386
1.65365	0.206583	0.120641E-02	57.6066
1.66588	0.203578	0.122730E-02	57.6767
1.67821	0.200613	0.124934E-02	57.7391
1.69063	0.197694	0.127209E-02	57.8001
1.70313	0.194816	0.129488E-02	57.8665
1.71574	0.191982	0.131790E-02	57.9325
