1.20444	0.172636	0.580544E-03	53.8211
1.21335	0.170114	0.591202E-03	53.8457
1.22233	0.167628	0.602182E-03	53.8574
1.23137	0.165183	0.613403E-03	53.8633
1.24048	0.162768	0.624764E-03	53.8613
1.24966	0.160394	0.636207E-03	53.8417
1.25891	0.158050	0.647956E-03	53.8078
1.26822	0.155743	0.659918E-03	53.7661
1.27760	0.153469	0.671901E-03	53.7083
1.28706	0.151227	0.684111E-03	53.6347
1.29658	0.149021	0.696755E-03	53.5641
1.30617	0.146845	0.709793E-03	53.5099
1.31583	0.144701	0.723156E-03	53.4726
1.32557	0.142588	0.736996E-03	53.4482
1.33538	0.140507	0.751404E-03	53.4353
1.34526	0.138455	0.766269E-03	53.4301
1.35521	0.136437	0.781385E-03	53.4293
1.36524	0.134443	0.796576E-03	53.4301
1.37534	0.132483	0.811614E-03	53.4324
1.38551	0.130551	0.826698E-03	53.4406
1.39576	0.128645	0.842136E-03	53.4501
1.40609	0.126767	0.857965E-03	53.4516
1.41649	0.124920	0.873842E-03	53.4501
1.42697	0.123096	0.889690E-03	53.4506
1.43753	0.121300	0.905948E-03	53.4477
1.44817	0.119531	0.922829E-03	53.4475
1.45888	0.117789	0.939966E-03	53.4601
1.46968	0.116070	0.957057E-03	53.4762
1.48055	0.114378	0.974251E-03	53.4861
1.49150	0.112710	0.991755E-03	53.4922
1.50254	0.111066	0.100950E-02	53.4963
1.51366	0.109447	0.102741E-02	53.5051
1.52486	0.107852	0.104541E-02	53.5246
1.53614	0.106279	0.106380E-02	53.5497
1.54750	0.104728	0.108275E-02	53.5748
1.55895	0.103204	0.110194E-02	53.5949
1.57049	0.101698	0.112143E-02	53.6123
1.58211	0.100216	0.114128E-02	53.6337
1.59381	0.987560E-01	0.116112E-02	53.6601
1.60560	0.973165E-01	0.118112E-02	53.6913
1.61748	0.958979E-01	0.120192E-02	53.7255
1.62945	0.945015E-01	0.122334E-02	53.7616
1.64151	0.931242E-01	0.124475E-02	53.8006
1.65365	0.917669E-01	0.126626E-02	53.8415
1.66588	0.904307E-01	0.128859E-02	53.8823
1.67821	0.891125E-01	0.131181E-02	53.9224
1.69063	0.878145E-01	0.133544E-02	53.9613
1.70313	0.865352E-01	0.135939E-02	54.0035
1.71574	0.852748E-01	0.138354E-02	54.0495
1.72843	0.840332E-01	0.140801E-02	54.0927
1.74122	0.828090E-01	0.143314E-02	54.1292
1.75410	0.816041E-01	0.145890E-02	54.1496
1.76708	0.804148E-01	0.148496E-02	54.1423
1.78015	0.792434E-01	0.151117E-02	54.1046
1.79332	0.780901E-01	0.153795E-02	54.0397
1.80659	0.769526E-01	0.156555E-02	53.9513
1.81996	0.758326E-01	0.159358E-02	53.8415
1.83342	0.747289E-01	0.162194E-02	53.7175
1.84699	0.736403E-01	0.165120E-02	53.5937
1.86065	0.725692E-01	0.168173E-02	53.4854
1.87442	0.715123E-01	0.171397E-02	53.4116
1.88829	0.704725E-01	0.174880E-02	53.3915
1.90226	0.694459E-01	0.178646E-02	53.4278
1.91633	0.684369E-01	0.182477E-02	53.4822
1.93051	0.674412E-01	0.186181E-02	53.5090
1.94479	0.664611E-01	0.189771E-02	53.5147
1.95918	0.654948E-01	0.193351E-02	53.5215
1.97368	0.645446E-01	0.196975E-02	53.5266
1.98828	0.636056E-01	0.200708E-02	53.5262
2.00299	0.626829E-01	0.204541E-02	53.5289
2.01781	0.617723E-01	0.208426E-02	53.5413
2.03274	0.608750E-01	0.212306E-02	53.5578
2.04778	0.599915E-01	0.216209E-02	53.5710
2.06293	0.591200E-01	0.220181E-02	53.5812
2.07819	0.582625E-01	0.224207E-02	53.5932
2.09357	0.574164E-01	0.228322E-02	53.6138
2.10906	0.565835E-01	0.232545E-02	53.6427
2.12466	0.557627E-01	0.236858E-02	53.6695
2.14038	0.549535E-01	0.241242E-02	53.6902
2.15622	0.541569E-01	0.245716E-02	53.7095
2.17217	0.533714E-01	0.250287E-02	53.7347
2.18824	0.525973E-01	0.254924E-02	53.7678
2.20443	0.518353E-01	0.259637E-02	53.8087
2.22074	0.510838E-01	0.264470E-02	53.8605
2.23717	0.503437E-01	0.269457E-02	53.9186
2.25372	0.496138E-01	0.274576E-02	53.9799
2.27040	0.488951E-01	0.279754E-02	54.0488
2.28720	0.481871E-01	0.285036E-02	54.1259
2.30412	0.474885E-01	0.290500E-02	54.2050
2.32117	0.468013E-01	0.296075E-02	54.2743
2.33834	0.461237E-01	0.301687E-02	54.3180
2.35564	0.454559E-01	0.307310E-02	54.3241
2.37307	0.447984E-01	0.312917E-02	54.2882
2.39063	0.441497E-01	0.318469E-02	54.2115
2.40831	0.435110E-01	0.323981E-02	54.0998
2.42613	0.428812E-01	0.329786E-02	53.9846
2.44408	0.422605E-01	0.336204E-02	53.9037
2.46217	0.416486E-01	0.343049E-02	53.8500
2.48038	0.410466E-01	0.350005E-02	53.7979
2.49873	0.404529E-01	0.357073E-02	53.7414
2.51722	0.398680E-01	0.364395E-02	53.6965
2.53585	0.392921E-01	0.372129E-02	53.6892
2.55461	0.387246E-01	0.380265E-02	53.7189
2.57351	0.381654E-01	0.388486E-02	53.7524
2.59255	0.376151E-01	0.396513E-02	53.7687
2.61173	0.370727E-01	0.404439E-02	53.7745
2.63105	0.365381E-01	0.412475E-02	53.7774
2.65052	0.360121E-01	0.420726E-02	53.7775
2.67013	0.354935E-01	0.429193E-02	53.7732
2.68988	0.349822E-01	0.437810E-02	53.7689
2.70979	0.344794E-01	0.446555E-02	53.7704
2.72983	0.339828E-01	0.455480E-02	53.7736
2.75003	0.334943E-01	0.464575E-02	53.7745
2.77038	0.330131E-01	0.473873E-02	53.7754
2.79088	0.325380E-01	0.483367E-02	53.7758
2.81152	0.320710E-01	0.493047E-02	53.7741
2.83233	0.316102E-01	0.502977E-02	53.7729
2.85328	0.311566E-01	0.513102E-02	53.7738
2.87439	0.307096E-01	0.523390E-02	53.7716
2.89566	0.302690E-01	0.533885E-02	53.7679
2.91708	0.298353E-01	0.544546E-02	53.7683
2.93866	0.294073E-01	0.555330E-02	53.7698
2.96041	0.289861E-01	0.566303E-02	53.7709
2.98231	0.285710E-01	0.577540E-02	53.7750
3.00437	0.281622E-01	0.588997E-02	53.7787
3.02660	0.277592E-01	0.600674E-02	53.7768
3.04900	0.273621E-01	0.612585E-02	53.7747
3.07155	0.269713E-01	0.624741E-02	53.7780
3.09428	0.265857E-01	0.637179E-02	53.7816
3.11717	0.262060E-01	0.649834E-02	53.7784
3.14024	0.258319E-01	0.662681E-02	53.7735
3.16347	0.254636E-01	0.675751E-02	53.7738
3.18687	0.251003E-01	0.689075E-02	53.7765
3.21045	0.247423E-01	0.702654E-02	53.7778
3.23421	0.243901E-01	0.716555E-02	53.7770
3.25814	0.240430E-01	0.730795E-02	53.7744
3.28224	0.237006E-01	0.745325E-02	53.7730
3.30653	0.233637E-01	0.760060E-02	53.7753
3.33099	0.230317E-01	0.774999E-02	53.7784
3.35563	0.227043E-01	0.790156E-02	53.7774
3.38046	0.223818E-01	0.805504E-02	53.7771
3.40547	0.220645E-01	0.821165E-02	53.7803
3.43067	0.217513E-01	0.837303E-02	53.7817
3.45605	0.214434E-01	0.853759E-02	53.7804
3.48162	0.211395E-01	0.870604E-02	53.7791
3.50738	0.208405E-01	0.887905E-02	53.7790
3.53333	0.205458E-01	0.905459E-02	53.7800
3.55947	0.202554E-01	0.923057E-02	53.7814
3.58581	0.199699E-01	0.940775E-02	53.7834
3.61234	0.196883E-01	0.958854E-02	53.7840
3.63906	0.194121E-01	0.977290E-02	53.7831
3.66599	0.191419E-01	0.996003E-02	53.7827
3.69311	0.188772E-01	0.101506E-01	53.7849
3.72043	0.186154E-01	0.103460E-01	53.7894
3.74796	0.183573E-01	0.105453E-01	53.7906
3.77569	0.181024E-01	0.107479E-01	53.7869
3.80363	0.178512E-01	0.109529E-01	53.7841
3.83177	0.176036E-01	0.111605E-01	53.7836
3.86012	0.173598E-01	0.113721E-01	53.7827
3.88868	0.171194E-01	0.115882E-01	53.7830
3.91745	0.168828E-01	0.118086E-01	53.7857
3.94643	0.166497E-01	0.120324E-01	53.7866
3.97563	0.164200E-01	0.122582E-01	53.7843
4.00504	0.161938E-01	0.124867E-01	53.7816
4.03468	0.159709E-01	0.127188E-01	53.7784
4.06453	0.157517E-01	0.129530E-01	53.7698
4.09460	0.155357E-01	0.131884E-01	53.7536
4.12489	0.153233E-01	0.134236E-01	53.7342
4.15541	0.151138E-01	0.136599E-01	53.7130
4.18616	0.149076E-01	0.138974E-01	53.6867
4.21713	0.147042E-01	0.141359E-01	53.6559
4.24833	0.145040E-01	0.143741E-01	53.6217
4.27976	0.143069E-01	0.146125E-01	53.5831
4.31143	0.141127E-01	0.148525E-01	53.5402
4.34332	0.139213E-01	0.150942E-01	53.4951
4.37546	0.137329E-01	0.153363E-01	53.4488
4.40783	0.135474E-01	0.155785E-01	53.4017
4.44044	0.133648E-01	0.158212E-01	53.3546
4.47330	0.131848E-01	0.160654E-01	53.3074
4.50639	0.130079E-01	0.163099E-01	53.2565
4.53974	0.128334E-01	0.165554E-01	53.2004
4.57332	0.126619E-01	0.168011E-01	53.1457
4.60716	0.124927E-01	0.170466E-01	53.0941
4.64125	0.123261E-01	0.172902E-01	53.0385
4.67559	0.121624E-01	0.175331E-01	52.9788
4.71018	0.120009E-01	0.177778E-01	52.9216
4.74503	0.118422E-01	0.180212E-01	52.8672
4.78013	0.116859E-01	0.182617E-01	52.8101
4.81550	0.115319E-01	0.185007E-01	52.7507
4.85113	0.113804E-01	0.187380E-01	52.6954
4.88702	0.112314E-01	0.189729E-01	52.6452
4.92318	0.110846E-01	0.192047E-01	52.5947
4.95960	0.109404E-01	0.194324E-01	52.5440
4.99630	0.107983E-01	0.196579E-01	52.4960
5.03326	0.106585E-01	0.198807E-01	52.4501
5.07050	0.105209E-01	0.201001E-01	52.4058
5.10802	0.103857E-01	0.203158E-01	52.3631
5.14581	0.102526E-01	0.205270E-01	52.3227
5.18388	0.101217E-01	0.207320E-01	52.2854
5.22224	0.999294E-02	0.209301E-01	52.2517
5.26087	0.986634E-02	0.211221E-01	52.2236
5.29980	0.974184E-02	0.213085E-01	52.2022
5.33901	0.961959E-02	0.214872E-01	52.1874
5.37851	0.949939E-02	0.216589E-01	52.1790
5.41830	0.938129E-02	0.218241E-01	52.1764
5.45839	0.926535E-02	0.219814E-01	52.1809
5.49878	0.915157E-02	0.221290E-01	52.1946
5.53946	0.903992E-02	0.222665E-01	52.2184
5.58044	0.893057E-02	0.223945E-01	52.2504
5.62173	0.882337E-02	0.225131E-01	52.2880
5.66332	0.871870E-02	0.226194E-01	52.3369
5.70522	0.861638E-02	0.227144E-01	52.4079
5.74744	0.851685E-02	0.227971E-01	52.5007
5.78996	0.842046E-02	0.228652E-01	52.6099
5.83280	0.832732E-02	0.229203E-01	52.7388
5.87595	0.823809E-02	0.229613E-01	52.8924
5.91943	0.815382E-02	0.229827E-01	53.0663
5.96322	0.807017E-02	0.229956E-01	53.2569
6.00734	0.798164E-02	0.230159E-01	53.4669
6.05179	0.789012E-02	0.230367E-01	53.6924
6.09656	0.779955E-02	0.230454E-01	53.9272
6.14167	0.771018E-02	0.230435E-01	54.1733
6.18711	0.762208E-02	0.230358E-01	54.4316
6.23289	0.753477E-02	0.230275E-01	54.6974
6.27900	0.744573E-02	0.230312E-01	54.9729
6.32546	0.735340E-02	0.230604E-01	55.2679
6.37226	0.726332E-02	0.231022E-01	55.5849
6.41940	0.718104E-02	0.231390E-01	55.9216
6.46690	0.710707E-02	0.231682E-01	56.2758
6.51474	0.703339E-02	0.232168E-01	56.6416
6.56294	0.694541E-02	0.233358E-01	57.0095
6.61150	0.684421E-02	0.235204E-01	57.3607
6.66042	0.668820E-02	0.239109E-01	57.6640
6.70970	0.641569E-02	0.247515E-01	57.8875
6.75934	0.613069E-02	0.256926E-01	57.9978
6.80935	0.596838E-02	0.261413E-01	57.9632
6.85973	0.588000E-02	0.262384E-01	57.7660
6.91048	0.579594E-02	0.262675E-01	57.3995
6.96161	0.571310E-02	0.262500E-01	56.8721
7.01312	0.563074E-02	0.262329E-01	56.2157
7.06500	0.554871E-02	0.262796E-01	55.4883
7.11728	0.546778E-02	0.264470E-01	54.7645
7.16993	0.538882E-02	0.267796E-01	54.1268
7.22298	0.531218E-02	0.273246E-01	53.6662
7.27642	0.523750E-02	0.280985E-01	53.4655
7.33026	0.516434E-02	0.289725E-01	53.4836
7.38449	0.509358E-02	0.297707E-01	53.5721
7.43913	0.501844E-02	0.305138E-01	53.6681
7.49417	0.493030E-02	0.312959E-01	53.7745
7.54961	0.484199E-02	0.320314E-01	53.8556
7.60547	0.476955E-02	0.326127E-01	53.8834
7.66174	0.470677E-02	0.331131E-01	53.8856
7.71843	0.464520E-02	0.336128E-01	53.8894
7.77553	0.458460E-02	0.341155E-01	53.8939
7.83306	0.452488E-02	0.346269E-01	53.8972
7.89102	0.446605E-02	0.351477E-01	53.9008
7.94940	0.440802E-02	0.356767E-01	53.9059
8.00821	0.435096E-02	0.362067E-01	53.9098
