   1.20444      0.110990      0.444355E-02  0.706778E-04   0.00000      0.400407E-01  0.455626       0.00000    
   1.21335      0.109378      0.437911E-02  0.697889E-04   0.00000      0.400414E-01  0.456517       0.00000    
   1.22233      0.107789      0.431559E-02  0.689134E-04   0.00000      0.400426E-01  0.457424       0.00000    
   1.23137      0.106225      0.425311E-02  0.680530E-04   0.00000      0.400437E-01  0.458349       0.00000    
   1.24048      0.104683      0.419142E-02  0.672058E-04   0.00000      0.400443E-01  0.459304       0.00000    
   1.24966      0.103166      0.413076E-02  0.663759E-04   0.00000      0.400452E-01  0.460294       0.00000    
   1.25891      0.101666      0.407088E-02  0.655598E-04   0.00000      0.400468E-01  0.461322       0.00000    
   1.26822      0.100190      0.401195E-02  0.647606E-04   0.00000      0.400487E-01  0.462392       0.00000    
   1.27760      0.987355E-01  0.395386E-02  0.639751E-04   0.00000      0.400502E-01  0.463494       0.00000    
   1.28706      0.973015E-01  0.389655E-02  0.632033E-04   0.00000      0.400515E-01  0.464637       0.00000    
   1.29658      0.958912E-01  0.384016E-02  0.624541E-04   0.00000      0.400523E-01  0.465872       0.00000    
   1.30617      0.945017E-01  0.378453E-02  0.617272E-04   0.00000      0.400525E-01  0.467218       0.00000    
   1.31583      0.931322E-01  0.372966E-02  0.610184E-04   0.00000      0.400524E-01  0.468646       0.00000    
   1.32557      0.917815E-01  0.367556E-02  0.603211E-04   0.00000      0.400523E-01  0.470109       0.00000    
   1.33538      0.904505E-01  0.362230E-02  0.596277E-04   0.00000      0.400527E-01  0.471539       0.00000    
   1.34526      0.891371E-01  0.356977E-02  0.589378E-04   0.00000      0.400536E-01  0.472940       0.00000    
   1.35521      0.878459E-01  0.351814E-02  0.582567E-04   0.00000      0.400545E-01  0.474336       0.00000    
   1.36524      0.865720E-01  0.346718E-02  0.575770E-04   0.00000      0.400552E-01  0.475692       0.00000    
   1.37534      0.853200E-01  0.341710E-02  0.569014E-04   0.00000      0.400559E-01  0.476999       0.00000    
