   1.20444      0.768170E-01  0.199822E-04  0.127124E-05   0.00000      0.260653E-03   1.82009       0.00000    
   1.21335      0.756950E-01  0.200649E-04  0.126970E-05   0.00000      0.265605E-03   1.81042       0.00000    
   1.22233      0.745889E-01  0.201593E-04  0.126560E-05   0.00000      0.270804E-03   1.79615       0.00000    
   1.23137      0.735007E-01  0.202623E-04  0.126018E-05   0.00000      0.276208E-03   1.77942       0.00000    
   1.24048      0.724263E-01  0.203634E-04  0.125592E-05   0.00000      0.281695E-03   1.76463       0.00000    
   1.24966      0.713698E-01  0.204627E-04  0.125167E-05   0.00000      0.287250E-03   1.75016       0.00000    
   1.25891      0.703269E-01  0.205683E-04  0.124584E-05   0.00000      0.293002E-03   1.73311       0.00000    
   1.26822      0.693006E-01  0.206776E-04  0.124024E-05   0.00000      0.298912E-03   1.71624       0.00000    
   1.27760      0.682890E-01  0.207849E-04  0.123610E-05   0.00000      0.304905E-03   1.70171       0.00000    
   1.28706      0.672911E-01  0.208909E-04  0.123242E-05   0.00000      0.310995E-03   1.68807       0.00000    
   1.29658      0.663095E-01  0.209959E-04  0.122902E-05   0.00000      0.317177E-03   1.67503       0.00000    
   1.30617      0.653416E-01  0.210971E-04  0.122778E-05   0.00000      0.323421E-03   1.66532       0.00000    
   1.31583      0.643875E-01  0.211915E-04  0.122957E-05   0.00000      0.329677E-03   1.66035       0.00000    
   1.32557      0.634473E-01  0.212795E-04  0.123303E-05   0.00000      0.335952E-03   1.65814       0.00000    
   1.33538      0.625215E-01  0.213606E-04  0.123785E-05   0.00000      0.342225E-03   1.65830       0.00000    
   1.34526      0.616085E-01  0.214264E-04  0.124694E-05   0.00000      0.348371E-03   1.66533       0.00000    
   1.35521      0.607102E-01  0.214732E-04  0.126264E-05   0.00000      0.354311E-03   1.68258       0.00000    
   1.36524      0.598230E-01  0.215083E-04  0.128374E-05   0.00000      0.360172E-03   1.70785       0.00000    
   1.37534      0.589505E-01  0.215323E-04  0.131107E-05   0.00000      0.365937E-03   1.74218       0.00000    
   1.38551      0.580906E-01  0.215379E-04  0.134781E-05   0.00000      0.371489E-03   1.79041       0.00000    
   1.39576      0.572425E-01  0.215255E-04  0.139378E-05   0.00000      0.376827E-03   1.85237       0.00000    
   1.40609      0.564067E-01  0.215034E-04  0.144471E-05   0.00000      0.382080E-03   1.92183       0.00000    
   1.41649      0.555844E-01  0.214828E-04  0.149459E-05   0.00000      0.387424E-03   1.98987       0.00000    
   1.42697      0.547730E-01  0.214761E-04  0.153815E-05   0.00000      0.393097E-03   2.04831       0.00000    
   1.43753      0.539734E-01  0.214927E-04  0.157292E-05   0.00000      0.399274E-03   2.09283       0.00000    
   1.44817      0.531865E-01  0.215357E-04  0.159924E-05   0.00000      0.406025E-03   2.12349       0.00000    
   1.45888      0.524111E-01  0.216033E-04  0.161860E-05   0.00000      0.413344E-03   2.14241       0.00000    
   1.46968      0.516461E-01  0.216861E-04  0.163374E-05   0.00000      0.421088E-03   2.15415       0.00000    
   1.48055      0.508932E-01  0.217739E-04  0.164721E-05   0.00000      0.429057E-03   2.16312       0.00000    
   1.49150      0.501509E-01  0.218638E-04  0.165927E-05   0.00000      0.437214E-03   2.16996       0.00000    
   1.50254      0.494198E-01  0.219582E-04  0.166801E-05   0.00000      0.445600E-03   2.17201       0.00000    
   1.51366      0.486993E-01  0.220583E-04  0.167216E-05   0.00000      0.454249E-03   2.16755       0.00000    
   1.52486      0.479894E-01  0.221607E-04  0.167380E-05   0.00000      0.463100E-03   2.15967       0.00000    
   1.53614      0.472894E-01  0.222606E-04  0.167594E-05   0.00000      0.472064E-03   2.15276       0.00000    
   1.54750      0.465996E-01  0.223587E-04  0.167848E-05   0.00000      0.481154E-03   2.14659       0.00000    
   1.55895      0.459212E-01  0.224610E-04  0.167733E-05   0.00000      0.490483E-03   2.13538       0.00000    
   1.57049      0.452512E-01  0.225637E-04  0.167204E-05   0.00000      0.499999E-03   2.11903       0.00000    
   1.58211      0.445918E-01  0.226574E-04  0.166625E-05   0.00000      0.509479E-03   2.10301       0.00000    
   1.59381      0.439421E-01  0.227512E-04  0.165847E-05   0.00000      0.519129E-03   2.08462       0.00000    
   1.60560      0.433016E-01  0.228571E-04  0.164662E-05   0.00000      0.529226E-03   2.06024       0.00000    
   1.61748      0.426704E-01  0.229692E-04  0.163361E-05   0.00000      0.539653E-03   2.03406       0.00000    
   1.62945      0.420491E-01  0.230807E-04  0.162072E-05   0.00000      0.550250E-03   2.00835       0.00000    
   1.64151      0.414363E-01  0.231987E-04  0.160540E-05   0.00000      0.561202E-03   1.97934       0.00000    
   1.65365      0.408324E-01  0.233283E-04  0.158683E-05   0.00000      0.572638E-03   1.94569       0.00000    
   1.66588      0.402379E-01  0.234593E-04  0.156680E-05   0.00000      0.584314E-03   1.91049       0.00000    
   1.67821      0.396514E-01  0.235842E-04  0.154508E-05   0.00000      0.596062E-03   1.87414       0.00000    
   1.69063      0.390739E-01  0.237104E-04  0.151941E-05   0.00000      0.608054E-03   1.83331       0.00000    
   1.70313      0.385048E-01  0.238442E-04  0.148995E-05   0.00000      0.620460E-03   1.78780       0.00000    
   1.71574      0.379441E-01  0.239804E-04  0.145923E-05   0.00000      0.633163E-03   1.74110       0.00000    
   1.72843      0.373917E-01  0.241177E-04  0.142687E-05   0.00000      0.646128E-03   1.69292       0.00000    
   1.74122      0.368471E-01  0.242604E-04  0.139202E-05   0.00000      0.659490E-03   1.64197       0.00000    
   1.75410      0.363111E-01  0.244068E-04  0.135739E-05   0.00000      0.673196E-03   1.59162       0.00000    
   1.76708      0.357821E-01  0.245556E-04  0.132345E-05   0.00000      0.687251E-03   1.54251       0.00000    
   1.78015      0.352610E-01  0.247136E-04  0.128729E-05   0.00000      0.701828E-03   1.49087       0.00000    
   1.79332      0.347480E-01  0.248798E-04  0.125008E-05   0.00000      0.716909E-03   1.43820       0.00000    
   1.80659      0.342420E-01  0.250442E-04  0.121556E-05   0.00000      0.732252E-03   1.38938       0.00000    
   1.81996      0.337438E-01  0.252068E-04  0.118259E-05   0.00000      0.747828E-03   1.34305       0.00000    
   1.83342      0.332528E-01  0.253685E-04  0.114886E-05   0.00000      0.763681E-03   1.29649       0.00000    
