1.20444	0.261866	0.798754E-03	62.9340
1.21335	0.258048	0.813804E-03	62.9473
1.22233	0.254285	0.829102E-03	62.9517
1.23137	0.250582	0.844481E-03	62.9436
1.24048	0.246927	0.860097E-03	62.9282
1.24966	0.243332	0.875818E-03	62.9117
1.25891	0.239784	0.891663E-03	62.8907
1.26822	0.236292	0.907750E-03	62.8585
1.27760	0.232850	0.923957E-03	62.8138
1.28706	0.229454	0.940326E-03	62.7599
1.29658	0.226115	0.957025E-03	62.7065
1.30617	0.222822	0.974167E-03	62.6628
1.31583	0.219576	0.991979E-03	62.6311
1.32557	0.216376	0.101065E-02	62.6096
1.33538	0.213227	0.103002E-02	62.5931
1.34526	0.210120	0.104992E-02	62.5821
1.35521	0.207064	0.107020E-02	62.5800
1.36524	0.204047	0.109071E-02	62.5804
1.37534	0.201080	0.111115E-02	62.5789
1.38551	0.198155	0.113157E-02	62.5797
1.39576	0.195271	0.115233E-02	62.5824
1.40609	0.192429	0.117364E-02	62.5842
1.41649	0.189632	0.119528E-02	62.5900
1.42697	0.186872	0.121708E-02	62.6003
1.43753	0.184153	0.123930E-02	62.6071
1.44817	0.181476	0.126226E-02	62.6142
1.45888	0.178839	0.128588E-02	62.6289
1.46968	0.176237	0.130960E-02	62.6451
1.48055	0.173676	0.133321E-02	62.6571
1.49150	0.171151	0.135723E-02	62.6665
1.50254	0.168664	0.138187E-02	62.6793
1.51366	0.166214	0.140678E-02	62.7018
1.52486	0.163799	0.143175E-02	62.7367
1.53614	0.161419	0.145726E-02	62.7760
1.54750	0.159073	0.148367E-02	62.8097
1.55895	0.156765	0.151056E-02	62.8396
1.57049	0.154486	0.153773E-02	62.8722
1.58211	0.152243	0.156531E-02	62.9097
1.59381	0.150034	0.159340E-02	62.9513
1.60560	0.147856	0.162194E-02	62.9957
1.61748	0.145709	0.165109E-02	63.0378
1.62945	0.143596	0.168100E-02	63.0768
1.64151	0.141511	0.171148E-02	63.1218
1.65365	0.139458	0.174238E-02	63.1764
1.66588	0.137436	0.177398E-02	63.2348
1.67821	0.135441	0.180637E-02	63.2927
1.69063	0.133477	0.183942E-02	63.3475
1.70313	0.131541	0.187315E-02	63.3980
1.71574	0.129634	0.190730E-02	63.4423
1.72843	0.127756	0.194176E-02	63.4726
1.74122	0.125904	0.197685E-02	63.4837
1.75410	0.124081	0.201265E-02	63.4802
1.76708	0.122281	0.204878E-02	63.4627
1.78015	0.120509	0.208495E-02	63.4281
1.79332	0.118764	0.212177E-02	63.3775
1.80659	0.117043	0.215937E-02	63.3136
1.81996	0.115349	0.219695E-02	63.2374
1.83342	0.113680	0.223442E-02	63.1515
1.84699	0.112033	0.227309E-02	63.0654
1.86065	0.110412	0.231374E-02	62.9894
1.87442	0.108814	0.235689E-02	62.9312
1.88829	0.107241	0.240385E-02	62.9057
1.90226	0.105688	0.245523E-02	62.9201
1.91633	0.104162	0.250793E-02	62.9507
1.93051	0.102656	0.255896E-02	62.9701
1.94479	0.101174	0.260871E-02	62.9806
