1.20444	0.248580	0.599714E-03	55.1041
1.21335	0.244950	0.610910E-03	55.1323
1.22233	0.241371	0.622314E-03	55.1444
1.23137	0.237850	0.633879E-03	55.1448
1.24048	0.234374	0.645662E-03	55.1433
1.24966	0.230955	0.657432E-03	55.1336
1.25891	0.227581	0.669306E-03	55.1046
1.26822	0.224260	0.681463E-03	55.0590
1.27760	0.220987	0.693754E-03	54.9969
1.28706	0.217758	0.706232E-03	54.9171
1.29658	0.214582	0.719072E-03	54.8392
1.30617	0.211450	0.732375E-03	54.7793
1.31583	0.208363	0.746283E-03	54.7354
1.32557	0.205320	0.760832E-03	54.7040
1.33538	0.202325	0.775866E-03	54.6851
1.34526	0.199371	0.791244E-03	54.6805
1.35521	0.196465	0.806817E-03	54.6874
1.36524	0.193595	0.822574E-03	54.6924
1.37534	0.190773	0.838259E-03	54.6883
1.38551	0.187991	0.853808E-03	54.6844
1.39576	0.185248	0.869590E-03	54.6866
1.40609	0.182544	0.885852E-03	54.6914
1.41649	0.179885	0.902336E-03	54.6959
1.42697	0.177260	0.918864E-03	54.6975
1.43753	0.174674	0.935566E-03	54.6929
1.44817	0.172128	0.952677E-03	54.6893
1.45888	0.169619	0.970265E-03	54.6965
1.46968	0.167144	0.988049E-03	54.7087
1.48055	0.164708	0.100588E-02	54.7166
1.49150	0.162307	0.102408E-02	54.7199
1.50254	0.159941	0.104266E-02	54.7243
1.51366	0.157610	0.106124E-02	54.7348
1.52486	0.155314	0.107970E-02	54.7562
1.53614	0.153049	0.109854E-02	54.7856
1.54750	0.150817	0.111815E-02	54.8135
1.55895	0.148622	0.113814E-02	54.8380
1.57049	0.146454	0.115819E-02	54.8658
1.58211	0.144321	0.117840E-02	54.8980
1.59381	0.142219	0.119880E-02	54.9284
1.60560	0.140147	0.121936E-02	54.9582
1.61748	0.138105	0.124058E-02	54.9895
1.62945	0.136094	0.126261E-02	55.0245
1.64151	0.134112	0.128501E-02	55.0693
1.65365	0.132158	0.130761E-02	55.1214
1.66588	0.130234	0.133078E-02	55.1716
1.67821	0.128336	0.135460E-02	55.2193
1.69063	0.126468	0.137884E-02	55.2678
1.70313	0.124626	0.140351E-02	55.3185
1.71574	0.122811	0.142851E-02	55.3670
1.72843	0.121024	0.145386E-02	55.4032
1.74122	0.119261	0.147985E-02	55.4255
1.75410	0.117527	0.150650E-02	55.4386
1.76708	0.115815	0.153345E-02	55.4342
1.78015	0.114128	0.156046E-02	55.4008
1.79332	0.112468	0.158791E-02	55.3395
1.80659	0.110830	0.161594E-02	55.2524
1.81996	0.109218	0.164401E-02	55.1363
1.83342	0.107629	0.167229E-02	54.9985
1.84699	0.106061	0.170197E-02	54.8635
1.86065	0.104519	0.173344E-02	54.7499
1.87442	0.102997	0.176677E-02	54.6701
1.88829	0.101500	0.180277E-02	54.6445
1.90226	0.100022	0.184185E-02	54.6758
1.91633	0.985699E-01	0.188182E-02	54.7272
1.93051	0.971367E-01	0.192046E-02	54.7561
1.94479	0.957258E-01	0.195794E-02	54.7651
1.95918	0.943348E-01	0.199538E-02	54.7744
1.97368	0.929669E-01	0.203307E-02	54.7815
1.98828	0.916152E-01	0.207149E-02	54.7842
2.00299	0.902869E-01	0.211043E-02	54.7873
2.01781	0.889760E-01	0.214997E-02	54.7950
2.03274	0.876845E-01	0.219041E-02	54.8096
2.04778	0.864128E-01	0.223172E-02	54.8237
2.06293	0.851585E-01	0.227345E-02	54.8337
2.07819	0.839242E-01	0.231530E-02	54.8457
2.09357	0.827063E-01	0.235770E-02	54.8643
2.10906	0.815073E-01	0.240088E-02	54.8914
2.12466	0.803257E-01	0.244466E-02	54.9214
2.14038	0.791607E-01	0.248881E-02	54.9470
2.15622	0.780139E-01	0.253385E-02	54.9713
2.17217	0.768832E-01	0.258040E-02	55.0026
2.18824	0.757689E-01	0.262809E-02	55.0412
2.20443	0.746721E-01	0.267659E-02	55.0852
2.22074	0.735903E-01	0.272626E-02	55.1403
2.23717	0.725250E-01	0.277766E-02	55.2044
2.25372	0.714744E-01	0.283066E-02	55.2687
2.27040	0.704399E-01	0.288446E-02	55.3390
2.28720	0.694207E-01	0.293942E-02	55.4245
2.30412	0.684151E-01	0.299593E-02	55.5146
2.32117	0.674258E-01	0.305315E-02	55.5906
2.33834	0.664504E-01	0.311077E-02	55.6386
2.35564	0.654891E-01	0.316880E-02	55.6462
2.37307	0.645427E-01	0.322683E-02	55.6084
2.39063	0.636088E-01	0.328417E-02	55.5269
2.40831	0.626895E-01	0.334071E-02	55.4087
2.42613	0.617828E-01	0.339978E-02	55.2897
2.44408	0.608892E-01	0.346503E-02	55.2073
2.46217	0.600081E-01	0.353475E-02	55.1497
2.48038	0.591414E-01	0.360534E-02	55.0916
2.49873	0.582866E-01	0.367698E-02	55.0311
2.51722	0.574446E-01	0.375179E-02	54.9849
2.53585	0.566156E-01	0.383182E-02	54.9741
2.55461	0.557987E-01	0.391705E-02	55.0002
2.57351	0.549937E-01	0.400336E-02	55.0350
2.59255	0.542017E-01	0.408709E-02	55.0538
2.61173	0.534210E-01	0.416975E-02	55.0605
2.63105	0.526518E-01	0.425371E-02	55.0624
2.65052	0.518948E-01	0.433921E-02	55.0620
2.67013	0.511483E-01	0.442617E-02	55.0613
2.68988	0.504123E-01	0.451459E-02	55.0592
2.70979	0.496887E-01	0.460469E-02	55.0601
2.72983	0.489740E-01	0.469700E-02	55.0627
2.75003	0.482710E-01	0.479107E-02	55.0606
2.77038	0.475784E-01	0.488704E-02	55.0580
2.79088	0.468948E-01	0.498451E-02	55.0576
2.81152	0.462227E-01	0.508311E-02	55.0550
2.83233	0.455594E-01	0.518417E-02	55.0522
2.85328	0.449065E-01	0.528802E-02	55.0555
2.87439	0.442633E-01	0.539440E-02	55.0599
2.89566	0.436292E-01	0.550334E-02	55.0592
2.91708	0.430051E-01	0.561486E-02	55.0574
2.93866	0.423894E-01	0.572816E-02	55.0565
2.96041	0.417833E-01	0.584214E-02	55.0531
2.98231	0.411858E-01	0.595729E-02	55.0490
3.00437	0.405975E-01	0.607440E-02	55.0489
