   1.78015      0.204373     -0.391739E-02  0.143328E-04   0.00000      0.191680E-01   89.8952       0.00000    
   1.79332      0.201408     -0.385710E-02  0.148090E-04   0.00000      0.191508E-01   89.8900       0.00000    
   1.80659      0.198483     -0.379754E-02  0.152680E-04   0.00000      0.191330E-01   89.8848       0.00000    
   1.81996      0.195603     -0.373887E-02  0.157053E-04   0.00000      0.191147E-01   89.8797       0.00000    
   1.83342      0.192765     -0.368103E-02  0.161246E-04   0.00000      0.190961E-01   89.8745       0.00000    
   1.84699      0.189967     -0.362400E-02  0.165310E-04   0.00000      0.190772E-01   89.8693       0.00000    
   1.86065      0.187214     -0.356794E-02  0.169186E-04   0.00000      0.190583E-01   89.8642       0.00000    
   1.87442      0.184496     -0.351270E-02  0.172885E-04   0.00000      0.190396E-01   89.8590       0.00000    
   1.88829      0.181824     -0.345848E-02  0.176424E-04   0.00000      0.190213E-01   89.8539       0.00000    
   1.90226      0.179185     -0.340508E-02  0.179751E-04   0.00000      0.190035E-01   89.8488       0.00000    
   1.91633      0.176590     -0.335270E-02  0.182807E-04   0.00000      0.189861E-01   89.8438       0.00000    
   1.93051      0.174029     -0.330108E-02  0.185615E-04   0.00000      0.189689E-01   89.8389       0.00000    
   1.94479      0.171507     -0.325034E-02  0.188247E-04   0.00000      0.189519E-01   89.8341       0.00000    
   1.95918      0.169020     -0.320036E-02  0.190891E-04   0.00000      0.189351E-01   89.8291       0.00000    
   1.97368      0.166574     -0.315126E-02  0.193547E-04   0.00000      0.189184E-01   89.8241       0.00000    
   1.98828      0.164158     -0.310281E-02  0.195984E-04   0.00000      0.189017E-01   89.8190       0.00000    
   2.00299      0.161784     -0.305525E-02  0.198081E-04   0.00000      0.188851E-01   89.8143       0.00000    
   2.01781      0.159441     -0.300833E-02  0.199922E-04   0.00000      0.188684E-01   89.8096       0.00000    
   2.03274      0.157132     -0.296211E-02  0.201430E-04   0.00000      0.188515E-01   89.8052       0.00000    
   2.04778      0.154859     -0.291662E-02  0.202458E-04   0.00000      0.188345E-01   89.8011       0.00000    
   2.06293      0.152617     -0.287177E-02  0.203143E-04   0.00000      0.188173E-01   89.7973       0.00000    
   2.07819      0.150411     -0.282759E-02  0.203784E-04   0.00000      0.187996E-01   89.7935       0.00000    
   2.09357      0.148234     -0.278394E-02  0.204490E-04   0.00000      0.187813E-01   89.7896       0.00000    
   2.10906      0.146090     -0.274092E-02  0.205151E-04   0.00000      0.187623E-01   89.7856       0.00000    
   2.12466      0.143978     -0.269847E-02  0.205758E-04   0.00000      0.187428E-01   89.7816       0.00000    
   2.14038      0.141896     -0.265656E-02  0.206511E-04   0.00000      0.187224E-01   89.7773       0.00000    
   2.15622      0.139847     -0.261519E-02  0.207598E-04   0.00000      0.187010E-01   89.7726       0.00000    
   2.17217      0.137826     -0.257431E-02  0.209031E-04   0.00000      0.186786E-01   89.7674       0.00000    
   2.18824      0.135834     -0.253397E-02  0.210830E-04   0.00000      0.186555E-01   89.7617       0.00000    
   2.20443      0.133874     -0.249422E-02  0.213262E-04   0.00000      0.186317E-01   89.7551       0.00000    
   2.22074      0.131942     -0.245495E-02  0.216568E-04   0.00000      0.186070E-01   89.7473       0.00000    
   2.23717      0.130040     -0.241622E-02  0.220530E-04   0.00000      0.185814E-01   89.7385       0.00000    
   2.25372      0.128164     -0.237803E-02  0.224675E-04   0.00000      0.185555E-01   89.7293       0.00000    
   2.27040      0.126316     -0.234043E-02  0.228797E-04   0.00000      0.185293E-01   89.7199       0.00000    
